FIPS State Code|FIPS County Code|County Name|State|CBSA Number|One-Unit Limit|Two-Unit Limit|Three-Unit Limit|Four-Unit Limit
30|087|ROSEBUD|MT||453100|580150|701250|871450
30|089|SANDERS|MT||453100|580150|701250|871450
30|091|SHERIDAN|MT||453100|580150|701250|871450
30|093|SILVER BOW|MT|15580|453100|580150|701250|871450
30|095|STILLWATER|MT||453100|580150|701250|871450
30|097|SWEET GRASS|MT||453100|580150|701250|871450
30|099|TETON|MT||453100|580150|701250|871450
30|101|TOOLE|MT||453100|580150|701250|871450
30|103|TREASURE|MT||453100|580150|701250|871450
30|105|VALLEY|MT||453100|580150|701250|871450
30|107|WHEATLAND|MT||453100|580150|701250|871450
30|109|WIBAUX|MT||453100|580150|701250|871450
30|111|YELLOWSTONE|MT|13740|453100|580150|701250|871450
31|001|ADAMS|NE|25580|453100|580150|701250|871450
31|003|ANTELOPE|NE||453100|580150|701250|871450
31|005|ARTHUR|NE||453100|580150|701250|871450
31|007|BANNER|NE|42420|453100|580150|701250|871450
31|009|BLAINE|NE||453100|580150|701250|871450
31|011|BOONE|NE||453100|580150|701250|871450
31|013|BOX BUTTE|NE||453100|580150|701250|871450
31|015|BOYD|NE||453100|580150|701250|871450
31|017|BROWN|NE||453100|580150|701250|871450
31|019|BUFFALO|NE|28260|453100|580150|701250|871450
31|021|BURT|NE||453100|580150|701250|871450
31|023|BUTLER|NE||453100|580150|701250|871450
31|025|CASS|NE|36540|453100|580150|701250|871450
31|027|CEDAR|NE||453100|580150|701250|871450
31|029|CHASE|NE||453100|580150|701250|871450
31|031|CHERRY|NE||453100|580150|701250|871450
31|033|CHEYENNE|NE||453100|580150|701250|871450
31|035|CLAY|NE||453100|580150|701250|871450
31|037|COLFAX|NE||453100|580150|701250|871450
31|039|CUMING|NE||453100|580150|701250|871450
31|041|CUSTER|NE||453100|580150|701250|871450
31|043|DAKOTA|NE|43580|453100|580150|701250|871450
31|045|DAWES|NE||453100|580150|701250|871450
31|047|DAWSON|NE|30420|453100|580150|701250|871450
31|049|DEUEL|NE||453100|580150|701250|871450
31|051|DIXON|NE|43580|453100|580150|701250|871450
31|053|DODGE|NE|23340|453100|580150|701250|871450
31|055|DOUGLAS|NE|36540|453100|580150|701250|871450
31|057|DUNDY|NE||453100|580150|701250|871450
31|059|FILLMORE|NE||453100|580150|701250|871450
31|061|FRANKLIN|NE||453100|580150|701250|871450
31|063|FRONTIER|NE||453100|580150|701250|871450
31|065|FURNAS|NE||453100|580150|701250|871450
31|067|GAGE|NE|13100|453100|580150|701250|871450
31|069|GARDEN|NE||453100|580150|701250|871450
31|071|GARFIELD|NE||453100|580150|701250|871450
31|073|GOSPER|NE|30420|453100|580150|701250|871450
31|075|GRANT|NE||453100|580150|701250|871450
31|077|GREELEY|NE||453100|580150|701250|871450
31|079|HALL|NE|24260|453100|580150|701250|871450
31|081|HAMILTON|NE|24260|453100|580150|701250|871450
31|083|HARLAN|NE||453100|580150|701250|871450
31|085|HAYES|NE||453100|580150|701250|871450
31|087|HITCHCOCK|NE||453100|580150|701250|871450
31|089|HOLT|NE||453100|580150|701250|871450
31|091|HOOKER|NE||453100|580150|701250|871450
31|093|HOWARD|NE|24260|453100|580150|701250|871450
31|095|JEFFERSON|NE||453100|580150|701250|871450
31|097|JOHNSON|NE||453100|580150|701250|871450
31|099|KEARNEY|NE|28260|453100|580150|701250|871450
31|101|KEITH|NE||453100|580150|701250|871450
31|103|KEYA PAHA|NE||453100|580150|701250|871450
31|105|KIMBALL|NE||453100|580150|701250|871450
31|107|KNOX|NE||453100|580150|701250|871450
31|109|LANCASTER|NE|30700|453100|580150|701250|871450
31|111|LINCOLN|NE|35820|453100|580150|701250|871450
31|113|LOGAN|NE|35820|453100|580150|701250|871450
31|115|LOUP|NE||453100|580150|701250|871450
31|117|MCPHERSON|NE|35820|453100|580150|701250|871450
31|119|MADISON|NE|35740|453100|580150|701250|871450
31|121|MERRICK|NE|24260|453100|580150|701250|871450
31|123|MORRILL|NE||453100|580150|701250|871450
31|125|NANCE|NE||453100|580150|701250|871450
31|127|NEMAHA|NE||453100|580150|701250|871450
31|129|NUCKOLLS|NE||453100|580150|701250|871450
31|131|OTOE|NE||453100|580150|701250|871450
31|133|PAWNEE|NE||453100|580150|701250|871450
31|135|PERKINS|NE||453100|580150|701250|871450
31|137|PHELPS|NE||453100|580150|701250|871450
31|139|PIERCE|NE|35740|453100|580150|701250|871450
31|141|PLATTE|NE|18100|453100|580150|701250|871450
31|143|POLK|NE||453100|580150|701250|871450
31|145|RED WILLOW|NE||453100|580150|701250|871450
31|147|RICHARDSON|NE||453100|580150|701250|871450
31|149|ROCK|NE||453100|580150|701250|871450
31|151|SALINE|NE||453100|580150|701250|871450
31|153|SARPY|NE|36540|453100|580150|701250|871450
31|155|SAUNDERS|NE|36540|453100|580150|701250|871450
31|157|SCOTTS BLUFF|NE|42420|453100|580150|701250|871450
31|159|SEWARD|NE|30700|453100|580150|701250|871450
31|161|SHERIDAN|NE||453100|580150|701250|871450
31|163|SHERMAN|NE||453100|580150|701250|871450
31|165|SIOUX|NE|42420|453100|580150|701250|871450
31|167|STANTON|NE|35740|453100|580150|701250|871450
31|169|THAYER|NE||453100|580150|701250|871450
31|171|THOMAS|NE||453100|580150|701250|871450
31|173|THURSTON|NE||453100|580150|701250|871450
31|175|VALLEY|NE||453100|580150|701250|871450
31|177|WASHINGTON|NE|36540|453100|580150|701250|871450
31|179|WAYNE|NE||453100|580150|701250|871450
31|181|WEBSTER|NE||453100|580150|701250|871450
31|183|WHEELER|NE||453100|580150|701250|871450
31|185|YORK|NE||453100|580150|701250|871450
32|001|CHURCHILL|NV|21980|453100|580150|701250|871450
32|003|CLARK|NV|29820|453100|580150|701250|871450
32|005|DOUGLAS|NV|23820|453100|580150|701250|871450
32|007|ELKO|NV|21220|453100|580150|701250|871450
32|009|ESMERALDA|NV||453100|580150|701250|871450
32|011|EUREKA|NV|21220|453100|580150|701250|871450
32|013|HUMBOLDT|NV|49080|453100|580150|701250|871450
32|015|LANDER|NV||453100|580150|701250|871450
32|017|LINCOLN|NV||453100|580150|701250|871450
32|019|LYON|NV|22280|453100|580150|701250|871450
32|021|MINERAL|NV||453100|580150|701250|871450
32|023|NYE|NV|37220|453100|580150|701250|871450
32|027|PERSHING|NV||453100|580150|701250|871450
32|029|STOREY|NV|39900|453100|580150|701250|871450
32|031|WASHOE|NV|39900|453100|580150|701250|871450
32|033|WHITE PINE|NV||453100|580150|701250|871450
32|510|CARSON CITY|NV|16180|453100|580150|701250|871450
33|001|BELKNAP|NH|29060|453100|580150|701250|871450
33|003|CARROLL|NH||453100|580150|701250|871450
33|005|CHESHIRE|NH|28300|453100|580150|701250|871450
33|007|COOS|NH|13620|453100|580150|701250|871450
33|009|GRAFTON|NH|17200|453100|580150|701250|871450
33|011|HILLSBOROUGH|NH|31700|453100|580150|701250|871450
33|013|MERRIMACK|NH|18180|453100|580150|701250|871450
33|015|ROCKINGHAM|NH|14460|603750|772900|934250|1161050
33|017|STRAFFORD|NH|14460|603750|772900|934250|1161050
33|019|SULLIVAN|NH|17200|453100|580150|701250|871450
34|001|ATLANTIC|NJ|12100|453100|580150|701250|871450
34|003|BERGEN|NJ|35620|679650|870225|1051875|1307175
34|005|BURLINGTON|NJ|37980|453100|580150|701250|871450
34|007|CAMDEN|NJ|37980|453100|580150|701250|871450
34|009|CAPE MAY|NJ|36140|453100|580150|701250|871450
34|011|CUMBERLAND|NJ|47220|453100|580150|701250|871450
34|013|ESSEX|NJ|35620|679650|870225|1051875|1307175
34|015|GLOUCESTER|NJ|37980|453100|580150|701250|871450
34|017|HUDSON|NJ|35620|679650|870225|1051875|1307175
34|019|HUNTERDON|NJ|35620|679650|870225|1051875|1307175
34|021|MERCER|NJ|45940|453100|580150|701250|871450
34|023|MIDDLESEX|NJ|35620|679650|870225|1051875|1307175
34|025|MONMOUTH|NJ|35620|679650|870225|1051875|1307175
34|027|MORRIS|NJ|35620|679650|870225|1051875|1307175
34|029|OCEAN|NJ|35620|679650|870225|1051875|1307175
34|031|PASSAIC|NJ|35620|679650|870225|1051875|1307175
34|033|SALEM|NJ|37980|453100|580150|701250|871450
34|035|SOMERSET|NJ|35620|679650|870225|1051875|1307175
34|037|SUSSEX|NJ|35620|679650|870225|1051875|1307175
34|039|UNION|NJ|35620|679650|870225|1051875|1307175
34|041|WARREN|NJ|10900|453100|580150|701250|871450
35|001|BERNALILLO|NM|10740|453100|580150|701250|871450
35|003|CATRON|NM||453100|580150|701250|871450
35|005|CHAVES|NM|40740|453100|580150|701250|871450
35|006|CIBOLA|NM|24380|453100|580150|701250|871450
35|007|COLFAX|NM||453100|580150|701250|871450
35|009|CURRY|NM|17580|453100|580150|701250|871450
35|011|DE BACA|NM||453100|580150|701250|871450
35|013|DONA ANA|NM|29740|453100|580150|701250|871450
35|015|EDDY|NM|16100|453100|580150|701250|871450
35|017|GRANT|NM|43500|453100|580150|701250|871450
35|019|GUADALUPE|NM||453100|580150|701250|871450
35|021|HARDING|NM||453100|580150|701250|871450
35|023|HIDALGO|NM||453100|580150|701250|871450
35|025|LEA|NM|26020|453100|580150|701250|871450
35|027|LINCOLN|NM|40760|453100|580150|701250|871450
35|028|LOS ALAMOS|NM|31060|453100|580150|701250|871450
35|029|LUNA|NM|19700|453100|580150|701250|871450
35|031|MCKINLEY|NM|23700|453100|580150|701250|871450
35|033|MORA|NM||453100|580150|701250|871450
35|035|OTERO|NM|10460|453100|580150|701250|871450
35|037|QUAY|NM||453100|580150|701250|871450
35|039|RIO ARRIBA|NM|21580|453100|580150|701250|871450
35|041|ROOSEVELT|NM|38780|453100|580150|701250|871450
35|043|SANDOVAL|NM|10740|453100|580150|701250|871450
35|045|SAN JUAN|NM|22140|453100|580150|701250|871450
35|047|SAN MIGUEL|NM|29780|453100|580150|701250|871450
35|049|SANTA FE|NM|42140|453100|580150|701250|871450
35|051|SIERRA|NM||453100|580150|701250|871450
35|053|SOCORRO|NM||453100|580150|701250|871450
35|055|TAOS|NM|45340|453100|580150|701250|871450
35|057|TORRANCE|NM|10740|453100|580150|701250|871450
35|059|UNION|NM||453100|580150|701250|871450
35|061|VALENCIA|NM|10740|453100|580150|701250|871450
36|001|ALBANY|NY|10580|453100|580150|701250|871450
36|003|ALLEGANY|NY||453100|580150|701250|871450
36|005|BRONX|NY|35620|679650|870225|1051875|1307175
36|007|BROOME|NY|13780|453100|580150|701250|871450
36|009|CATTARAUGUS|NY|36460|453100|580150|701250|871450
36|011|CAYUGA|NY|12180|453100|580150|701250|871450
36|013|CHAUTAUQUA|NY|27460|453100|580150|701250|871450
36|015|CHEMUNG|NY|21300|453100|580150|701250|871450
36|017|CHENANGO|NY||453100|580150|701250|871450
36|019|CLINTON|NY|38460|453100|580150|701250|871450
36|021|COLUMBIA|NY|26460|453100|580150|701250|871450
36|023|CORTLAND|NY|18660|453100|580150|701250|871450
36|025|DELAWARE|NY||453100|580150|701250|871450
36|027|DUTCHESS|NY|35620|679650|870225|1051875|1307175
36|029|ERIE|NY|15380|453100|580150|701250|871450
36|031|ESSEX|NY||453100|580150|701250|871450
36|033|FRANKLIN|NY|31660|453100|580150|701250|871450
36|035|FULTON|NY|24100|453100|580150|701250|871450
36|037|GENESEE|NY|12860|453100|580150|701250|871450
36|039|GREENE|NY||453100|580150|701250|871450
36|041|HAMILTON|NY||453100|580150|701250|871450
36|043|HERKIMER|NY|46540|453100|580150|701250|871450
36|045|JEFFERSON|NY|48060|453100|580150|701250|871450
36|047|KINGS|NY|35620|679650|870225|1051875|1307175
36|049|LEWIS|NY||453100|580150|701250|871450
36|051|LIVINGSTON|NY|40380|453100|580150|701250|871450
36|053|MADISON|NY|45060|453100|580150|701250|871450
36|055|MONROE|NY|40380|453100|580150|701250|871450
36|057|MONTGOMERY|NY|11220|453100|580150|701250|871450
36|059|NASSAU|NY|35620|679650|870225|1051875|1307175
36|061|NEW YORK|NY|35620|679650|870225|1051875|1307175
36|063|NIAGARA|NY|15380|453100|580150|701250|871450
36|065|ONEIDA|NY|46540|453100|580150|701250|871450
36|067|ONONDAGA|NY|45060|453100|580150|701250|871450
36|069|ONTARIO|NY|40380|453100|580150|701250|871450
36|071|ORANGE|NY|35620|679650|870225|1051875|1307175
36|073|ORLEANS|NY|40380|453100|580150|701250|871450
36|075|OSWEGO|NY|45060|453100|580150|701250|871450
36|077|OTSEGO|NY|36580|453100|580150|701250|871450
36|079|PUTNAM|NY|35620|679650|870225|1051875|1307175
36|081|QUEENS|NY|35620|679650|870225|1051875|1307175
36|083|RENSSELAER|NY|10580|453100|580150|701250|871450
36|085|RICHMOND|NY|35620|679650|870225|1051875|1307175
36|087|ROCKLAND|NY|35620|679650|870225|1051875|1307175
36|089|ST. LAWRENCE|NY|36300|453100|580150|701250|871450
36|091|SARATOGA|NY|10580|453100|580150|701250|871450
36|093|SCHENECTADY|NY|10580|453100|580150|701250|871450
36|095|SCHOHARIE|NY|10580|453100|580150|701250|871450
36|097|SCHUYLER|NY||453100|580150|701250|871450
36|099|SENECA|NY|42900|453100|580150|701250|871450
36|101|STEUBEN|NY|18500|453100|580150|701250|871450
36|103|SUFFOLK|NY|35620|679650|870225|1051875|1307175
36|105|SULLIVAN|NY||453100|580150|701250|871450
36|107|TIOGA|NY|13780|453100|580150|701250|871450
36|109|TOMPKINS|NY|27060|453100|580150|701250|871450
36|111|ULSTER|NY|28740|453100|580150|701250|871450
36|113|WARREN|NY|24020|453100|580150|701250|871450
36|115|WASHINGTON|NY|24020|453100|580150|701250|871450
36|117|WAYNE|NY|40380|453100|580150|701250|871450
36|119|WESTCHESTER|NY|35620|679650|870225|1051875|1307175
36|121|WYOMING|NY||453100|580150|701250|871450
36|123|YATES|NY|40380|453100|580150|701250|871450
37|001|ALAMANCE|NC|15500|453100|580150|701250|871450
37|003|ALEXANDER|NC|25860|453100|580150|701250|871450
37|005|ALLEGHANY|NC||453100|580150|701250|871450
37|007|ANSON|NC||453100|580150|701250|871450
37|009|ASHE|NC||453100|580150|701250|871450
37|011|AVERY|NC||453100|580150|701250|871450
37|013|BEAUFORT|NC|47820|453100|580150|701250|871450
37|015|BERTIE|NC||453100|580150|701250|871450
37|017|BLADEN|NC||453100|580150|701250|871450
37|019|BRUNSWICK|NC|34820|453100|580150|701250|871450
37|021|BUNCOMBE|NC|11700|453100|580150|701250|871450
37|023|BURKE|NC|25860|453100|580150|701250|871450
37|025|CABARRUS|NC|16740|453100|580150|701250|871450
37|027|CALDWELL|NC|25860|453100|580150|701250|871450
37|029|CAMDEN|NC|21020|625500|800775|967950|1202925
37|031|CARTERET|NC|33980|453100|580150|701250|871450
37|033|CASWELL|NC||453100|580150|701250|871450
37|035|CATAWBA|NC|25860|453100|580150|701250|871450
37|037|CHATHAM|NC|20500|453100|580150|701250|871450
37|039|CHEROKEE|NC||453100|580150|701250|871450
37|041|CHOWAN|NC||453100|580150|701250|871450
37|043|CLAY|NC||453100|580150|701250|871450
37|045|CLEVELAND|NC|43140|453100|580150|701250|871450
37|047|COLUMBUS|NC||453100|580150|701250|871450
37|049|CRAVEN|NC|35100|453100|580150|701250|871450
37|051|CUMBERLAND|NC|22180|453100|580150|701250|871450
37|053|CURRITUCK|NC|47260|458850|587400|710050|882400
37|055|DARE|NC|28620|453100|580150|701250|871450
37|057|DAVIDSON|NC|49180|453100|580150|701250|871450
37|059|DAVIE|NC|49180|453100|580150|701250|871450
37|061|DUPLIN|NC||453100|580150|701250|871450
37|063|DURHAM|NC|20500|453100|580150|701250|871450
37|065|EDGECOMBE|NC|40580|453100|580150|701250|871450
37|067|FORSYTH|NC|49180|453100|580150|701250|871450
37|069|FRANKLIN|NC|39580|453100|580150|701250|871450
37|071|GASTON|NC|16740|453100|580150|701250|871450
37|073|GATES|NC|47260|458850|587400|710050|882400
37|075|GRAHAM|NC||453100|580150|701250|871450
37|077|GRANVILLE|NC|37080|453100|580150|701250|871450
37|079|GREENE|NC||453100|580150|701250|871450
37|081|GUILFORD|NC|24660|453100|580150|701250|871450
37|083|HALIFAX|NC|40260|453100|580150|701250|871450
37|085|HARNETT|NC|20380|453100|580150|701250|871450
37|087|HAYWOOD|NC|11700|453100|580150|701250|871450
37|089|HENDERSON|NC|11700|453100|580150|701250|871450
37|091|HERTFORD|NC||453100|580150|701250|871450
37|093|HOKE|NC|22180|453100|580150|701250|871450
37|095|HYDE|NC||483000|618300|747400|928850
37|097|IREDELL|NC|16740|453100|580150|701250|871450
37|099|JACKSON|NC|19000|453100|580150|701250|871450
37|101|JOHNSTON|NC|39580|453100|580150|701250|871450
37|103|JONES|NC|35100|453100|580150|701250|871450
37|105|LEE|NC|41820|453100|580150|701250|871450
37|107|LENOIR|NC|28820|453100|580150|701250|871450
37|109|LINCOLN|NC|16740|453100|580150|701250|871450
37|111|MCDOWELL|NC|32000|453100|580150|701250|871450
37|113|MACON|NC||453100|580150|701250|871450
37|115|MADISON|NC|11700|453100|580150|701250|871450
37|117|MARTIN|NC||453100|580150|701250|871450
37|119|MECKLENBURG|NC|16740|453100|580150|701250|871450
37|121|MITCHELL|NC||453100|580150|701250|871450
37|123|MONTGOMERY|NC||453100|580150|701250|871450
37|125|MOORE|NC|38240|453100|580150|701250|871450
37|127|NASH|NC|40580|453100|580150|701250|871450
37|129|NEW HANOVER|NC|48900|453100|580150|701250|871450
37|131|NORTHAMPTON|NC|40260|453100|580150|701250|871450
37|133|ONSLOW|NC|27340|453100|580150|701250|871450
37|135|ORANGE|NC|20500|453100|580150|701250|871450
37|137|PAMLICO|NC|35100|453100|580150|701250|871450
37|139|PASQUOTANK|NC|21020|625500|800775|967950|1202925
37|141|PENDER|NC|48900|453100|580150|701250|871450
37|143|PERQUIMANS|NC|21020|625500|800775|967950|1202925
37|145|PERSON|NC|20500|453100|580150|701250|871450
37|147|PITT|NC|24780|453100|580150|701250|871450
37|149|POLK|NC||453100|580150|701250|871450
37|151|RANDOLPH|NC|24660|453100|580150|701250|871450
37|153|RICHMOND|NC|40460|453100|580150|701250|871450
37|155|ROBESON|NC|31300|453100|580150|701250|871450
37|157|ROCKINGHAM|NC|24660|453100|580150|701250|871450
37|159|ROWAN|NC|16740|453100|580150|701250|871450
37|161|RUTHERFORD|NC|22580|453100|580150|701250|871450
37|163|SAMPSON|NC||453100|580150|701250|871450
37|165|SCOTLAND|NC|29900|453100|580150|701250|871450
37|167|STANLY|NC|10620|453100|580150|701250|871450
37|169|STOKES|NC|49180|453100|580150|701250|871450
37|171|SURRY|NC|34340|453100|580150|701250|871450
37|173|SWAIN|NC||453100|580150|701250|871450
37|175|TRANSYLVANIA|NC|14820|453100|580150|701250|871450
37|177|TYRRELL|NC|28620|453100|580150|701250|871450
37|179|UNION|NC|16740|453100|580150|701250|871450
37|181|VANCE|NC|25780|453100|580150|701250|871450
37|183|WAKE|NC|39580|453100|580150|701250|871450
37|185|WARREN|NC||453100|580150|701250|871450
37|187|WASHINGTON|NC||453100|580150|701250|871450
37|189|WATAUGA|NC|14380|453100|580150|701250|871450
37|191|WAYNE|NC|24140|453100|580150|701250|871450
37|193|WILKES|NC|35900|453100|580150|701250|871450
37|195|WILSON|NC|48980|453100|580150|701250|871450
37|197|YADKIN|NC|49180|453100|580150|701250|871450
37|199|YANCEY|NC||453100|580150|701250|871450
38|001|ADAMS|ND||453100|580150|701250|871450
38|003|BARNES|ND||453100|580150|701250|871450
38|005|BENSON|ND||453100|580150|701250|871450
38|007|BILLINGS|ND||453100|580150|701250|871450
38|009|BOTTINEAU|ND||453100|580150|701250|871450
38|011|BOWMAN|ND||453100|580150|701250|871450
38|013|BURKE|ND||453100|580150|701250|871450
38|015|BURLEIGH|ND|13900|453100|580150|701250|871450
38|017|CASS|ND|22020|453100|580150|701250|871450
38|019|CAVALIER|ND||453100|580150|701250|871450
38|021|DICKEY|ND||453100|580150|701250|871450
38|023|DIVIDE|ND||453100|580150|701250|871450
38|025|DUNN|ND||453100|580150|701250|871450
38|027|EDDY|ND||453100|580150|701250|871450
38|029|EMMONS|ND||453100|580150|701250|871450
38|031|FOSTER|ND||453100|580150|701250|871450
38|033|GOLDEN VALLEY|ND||453100|580150|701250|871450
38|035|GRAND FORKS|ND|24220|453100|580150|701250|871450
38|037|GRANT|ND||453100|580150|701250|871450
38|039|GRIGGS|ND||453100|580150|701250|871450
38|041|HETTINGER|ND||453100|580150|701250|871450
38|043|KIDDER|ND||453100|580150|701250|871450
38|045|LA MOURE|ND||453100|580150|701250|871450
38|047|LOGAN|ND||453100|580150|701250|871450
38|049|MCHENRY|ND|33500|453100|580150|701250|871450
38|051|MCINTOSH|ND||453100|580150|701250|871450
38|053|MCKENZIE|ND||453100|580150|701250|871450
38|055|MCLEAN|ND||453100|580150|701250|871450
38|057|MERCER|ND||453100|580150|701250|871450
38|059|MORTON|ND|13900|453100|580150|701250|871450
38|061|MOUNTRAIL|ND||453100|580150|701250|871450
38|063|NELSON|ND||453100|580150|701250|871450
38|065|OLIVER|ND|13900|453100|580150|701250|871450
38|067|PEMBINA|ND||453100|580150|701250|871450
38|069|PIERCE|ND||453100|580150|701250|871450
38|071|RAMSEY|ND||453100|580150|701250|871450
38|073|RANSOM|ND||453100|580150|701250|871450
38|075|RENVILLE|ND|33500|453100|580150|701250|871450
38|077|RICHLAND|ND|47420|453100|580150|701250|871450
38|079|ROLETTE|ND||453100|580150|701250|871450
38|081|SARGENT|ND||453100|580150|701250|871450
38|083|SHERIDAN|ND||453100|580150|701250|871450
38|085|SIOUX|ND|13900|453100|580150|701250|871450
38|087|SLOPE|ND||453100|580150|701250|871450
38|089|STARK|ND|19860|453100|580150|701250|871450
38|091|STEELE|ND||453100|580150|701250|871450
38|093|STUTSMAN|ND|27420|453100|580150|701250|871450
38|095|TOWNER|ND||453100|580150|701250|871450
38|097|TRAILL|ND||453100|580150|701250|871450
38|099|WALSH|ND||453100|580150|701250|871450
38|101|WARD|ND|33500|453100|580150|701250|871450
38|103|WELLS|ND||453100|580150|701250|871450
38|105|WILLIAMS|ND|48780|453100|580150|701250|871450
39|001|ADAMS|OH||453100|580150|701250|871450
39|003|ALLEN|OH|30620|453100|580150|701250|871450
39|005|ASHLAND|OH|11740|453100|580150|701250|871450
39|007|ASHTABULA|OH|11780|453100|580150|701250|871450
39|009|ATHENS|OH|11900|453100|580150|701250|871450
39|011|AUGLAIZE|OH|47540|453100|580150|701250|871450
39|013|BELMONT|OH|48540|453100|580150|701250|871450
39|015|BROWN|OH|17140|453100|580150|701250|871450
39|017|BUTLER|OH|17140|453100|580150|701250|871450
39|019|CARROLL|OH|15940|453100|580150|701250|871450
39|021|CHAMPAIGN|OH|46500|453100|580150|701250|871450
39|023|CLARK|OH|44220|453100|580150|701250|871450
39|025|CLERMONT|OH|17140|453100|580150|701250|871450
39|027|CLINTON|OH|48940|453100|580150|701250|871450
39|029|COLUMBIANA|OH|41400|453100|580150|701250|871450
39|031|COSHOCTON|OH|18740|453100|580150|701250|871450
39|033|CRAWFORD|OH|15340|453100|580150|701250|871450
39|035|CUYAHOGA|OH|17460|453100|580150|701250|871450
39|037|DARKE|OH|24820|453100|580150|701250|871450
39|039|DEFIANCE|OH|19580|453100|580150|701250|871450
39|041|DELAWARE|OH|18140|453100|580150|701250|871450
39|043|ERIE|OH|41780|453100|580150|701250|871450
39|045|FAIRFIELD|OH|18140|453100|580150|701250|871450
39|047|FAYETTE|OH|47920|453100|580150|701250|871450
39|049|FRANKLIN|OH|18140|453100|580150|701250|871450
39|051|FULTON|OH|45780|453100|580150|701250|871450
39|053|GALLIA|OH|38580|453100|580150|701250|871450
39|055|GEAUGA|OH|17460|453100|580150|701250|871450
39|057|GREENE|OH|19380|453100|580150|701250|871450
39|059|GUERNSEY|OH|15740|453100|580150|701250|871450
39|061|HAMILTON|OH|17140|453100|580150|701250|871450
39|063|HANCOCK|OH|22300|453100|580150|701250|871450
39|065|HARDIN|OH||453100|580150|701250|871450
39|067|HARRISON|OH||453100|580150|701250|871450
39|069|HENRY|OH||453100|580150|701250|871450
39|071|HIGHLAND|OH||453100|580150|701250|871450
39|073|HOCKING|OH|18140|453100|580150|701250|871450
39|075|HOLMES|OH||453100|580150|701250|871450
39|077|HURON|OH|35940|453100|580150|701250|871450
39|079|JACKSON|OH|27160|453100|580150|701250|871450
39|081|JEFFERSON|OH|48260|453100|580150|701250|871450
39|083|KNOX|OH|34540|453100|580150|701250|871450
39|085|LAKE|OH|17460|453100|580150|701250|871450
39|087|LAWRENCE|OH|26580|453100|580150|701250|871450
39|089|LICKING|OH|18140|453100|580150|701250|871450
39|091|LOGAN|OH|13340|453100|580150|701250|871450
39|093|LORAIN|OH|17460|453100|580150|701250|871450
39|095|LUCAS|OH|45780|453100|580150|701250|871450
39|097|MADISON|OH|18140|453100|580150|701250|871450
39|099|MAHONING|OH|49660|453100|580150|701250|871450
39|101|MARION|OH|32020|453100|580150|701250|871450
39|103|MEDINA|OH|17460|453100|580150|701250|871450
39|105|MEIGS|OH||453100|580150|701250|871450
39|107|MERCER|OH|16380|453100|580150|701250|871450
39|109|MIAMI|OH|19380|453100|580150|701250|871450
39|111|MONROE|OH||453100|580150|701250|871450
39|113|MONTGOMERY|OH|19380|453100|580150|701250|871450
39|115|MORGAN|OH||453100|580150|701250|871450
39|117|MORROW|OH|18140|453100|580150|701250|871450
39|119|MUSKINGUM|OH|49780|453100|580150|701250|871450
39|121|NOBLE|OH||453100|580150|701250|871450
39|123|OTTAWA|OH|38840|453100|580150|701250|871450
39|125|PAULDING|OH||453100|580150|701250|871450
39|127|PERRY|OH|18140|453100|580150|701250|871450
39|129|PICKAWAY|OH|18140|453100|580150|701250|871450
39|131|PIKE|OH||453100|580150|701250|871450
39|133|PORTAGE|OH|10420|453100|580150|701250|871450
39|135|PREBLE|OH||453100|580150|701250|871450
39|137|PUTNAM|OH||453100|580150|701250|871450
39|139|RICHLAND|OH|31900|453100|580150|701250|871450
39|141|ROSS|OH|17060|453100|580150|701250|871450
39|143|SANDUSKY|OH|23380|453100|580150|701250|871450
39|145|SCIOTO|OH|39020|453100|580150|701250|871450
39|147|SENECA|OH|45660|453100|580150|701250|871450
39|149|SHELBY|OH|43380|453100|580150|701250|871450
39|151|STARK|OH|15940|453100|580150|701250|871450
39|153|SUMMIT|OH|10420|453100|580150|701250|871450
39|155|TRUMBULL|OH|49660|453100|580150|701250|871450
39|157|TUSCARAWAS|OH|35420|453100|580150|701250|871450
39|159|UNION|OH|18140|453100|580150|701250|871450
39|161|VAN WERT|OH|46780|453100|580150|701250|871450
39|163|VINTON|OH||453100|580150|701250|871450
39|165|WARREN|OH|17140|453100|580150|701250|871450
39|167|WASHINGTON|OH|31930|453100|580150|701250|871450
39|169|WAYNE|OH|49300|453100|580150|701250|871450
39|171|WILLIAMS|OH||453100|580150|701250|871450
39|173|WOOD|OH|45780|453100|580150|701250|871450
39|175|WYANDOT|OH||453100|580150|701250|871450
40|001|ADAIR|OK||453100|580150|701250|871450
40|003|ALFALFA|OK||453100|580150|701250|871450
40|005|ATOKA|OK||453100|580150|701250|871450
40|007|BEAVER|OK||453100|580150|701250|871450
40|009|BECKHAM|OK|21120|453100|580150|701250|871450
40|011|BLAINE|OK||453100|580150|701250|871450
40|013|BRYAN|OK|20460|453100|580150|701250|871450
40|015|CADDO|OK||453100|580150|701250|871450
40|017|CANADIAN|OK|36420|453100|580150|701250|871450
40|019|CARTER|OK|11620|453100|580150|701250|871450
40|021|CHEROKEE|OK|45140|453100|580150|701250|871450
40|023|CHOCTAW|OK||453100|580150|701250|871450
40|025|CIMARRON|OK||453100|580150|701250|871450
40|027|CLEVELAND|OK|36420|453100|580150|701250|871450
40|029|COAL|OK||453100|580150|701250|871450
