FIPSStateCode|FIPSCountyCode|CountyName|State|CBSANumber|One-UnitLimit|Two-UnitLimit|Three-UnitLimit|Four-UnitLimit
18|139|RUSHCOUNTY|IN|99999|832750|1066250|1288800|1601750
18|141|ST.JOSEPHCOUNTY|IN|43780|832750|1066250|1288800|1601750
18|143|SCOTTCOUNTY|IN|99999|832750|1066250|1288800|1601750
18|145|SHELBYCOUNTY|IN|26900|832750|1066250|1288800|1601750
18|147|SPENCERCOUNTY|IN|99999|832750|1066250|1288800|1601750
18|149|STARKECOUNTY|IN|99999|832750|1066250|1288800|1601750
18|151|STEUBENCOUNTY|IN|11420|832750|1066250|1288800|1601750
18|153|SULLIVANCOUNTY|IN|45460|832750|1066250|1288800|1601750
18|155|SWITZERLANDCOUNTY|IN|99999|832750|1066250|1288800|1601750
18|157|TIPPECANOECOUNTY|IN|29200|832750|1066250|1288800|1601750
18|159|TIPTONCOUNTY|IN|26900|832750|1066250|1288800|1601750
18|161|UNIONCOUNTY|IN|99999|832750|1066250|1288800|1601750
18|163|VANDERBURGHCOUNTY|IN|21780|832750|1066250|1288800|1601750
18|165|VERMILLIONCOUNTY|IN|45460|832750|1066250|1288800|1601750
18|167|VIGOCOUNTY|IN|45460|832750|1066250|1288800|1601750
18|169|WABASHCOUNTY|IN|47340|832750|1066250|1288800|1601750
18|171|WARRENCOUNTY|IN|29200|832750|1066250|1288800|1601750
18|173|WARRICKCOUNTY|IN|21780|832750|1066250|1288800|1601750
18|175|WASHINGTONCOUNTY|IN|31140|832750|1066250|1288800|1601750
18|177|WAYNECOUNTY|IN|39980|832750|1066250|1288800|1601750
18|179|WELLSCOUNTY|IN|23060|832750|1066250|1288800|1601750
18|181|WHITECOUNTY|IN|33900|832750|1066250|1288800|1601750
18|183|WHITLEYCOUNTY|IN|23060|832750|1066250|1288800|1601750
19|001|ADAIRCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|003|ADAMSCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|005|ALLAMAKEECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|007|APPANOOSECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|009|AUDUBONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|011|BENTONCOUNTY|IA|16300|832750|1066250|1288800|1601750
19|013|BLACKHAWKCOUNTY|IA|47940|832750|1066250|1288800|1601750
19|015|BOONECOUNTY|IA|11180|832750|1066250|1288800|1601750
19|017|BREMERCOUNTY|IA|47940|832750|1066250|1288800|1601750
19|019|BUCHANANCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|021|BUENAVISTACOUNTY|IA|44740|832750|1066250|1288800|1601750
19|023|BUTLERCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|025|CALHOUNCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|027|CARROLLCOUNTY|IA|16140|832750|1066250|1288800|1601750
19|029|CASSCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|031|CEDARCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|033|CERROGORDOCOUNTY|IA|32380|832750|1066250|1288800|1601750
19|035|CHEROKEECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|037|CHICKASAWCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|039|CLARKECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|041|CLAYCOUNTY|IA|43980|832750|1066250|1288800|1601750
19|043|CLAYTONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|045|CLINTONCOUNTY|IA|17540|832750|1066250|1288800|1601750
19|047|CRAWFORDCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|049|DALLASCOUNTY|IA|19780|832750|1066250|1288800|1601750
19|051|DAVISCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|053|DECATURCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|055|DELAWARECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|057|DESMOINESCOUNTY|IA|15460|832750|1066250|1288800|1601750
19|059|DICKINSONCOUNTY|IA|44020|832750|1066250|1288800|1601750
19|061|DUBUQUECOUNTY|IA|20220|832750|1066250|1288800|1601750
19|063|EMMETCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|065|FAYETTECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|067|FLOYDCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|069|FRANKLINCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|071|FREMONTCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|073|GREENECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|075|GRUNDYCOUNTY|IA|47940|832750|1066250|1288800|1601750
19|077|GUTHRIECOUNTY|IA|19780|832750|1066250|1288800|1601750
19|079|HAMILTONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|081|HANCOCKCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|083|HARDINCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|085|HARRISONCOUNTY|IA|36540|832750|1066250|1288800|1601750
19|087|HENRYCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|089|HOWARDCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|091|HUMBOLDTCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|093|IDACOUNTY|IA|99999|832750|1066250|1288800|1601750
19|095|IOWACOUNTY|IA|99999|832750|1066250|1288800|1601750
19|097|JACKSONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|099|JASPERCOUNTY|IA|19780|832750|1066250|1288800|1601750
19|101|JEFFERSONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|103|JOHNSONCOUNTY|IA|26980|832750|1066250|1288800|1601750
19|105|JONESCOUNTY|IA|16300|832750|1066250|1288800|1601750
19|107|KEOKUKCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|109|KOSSUTHCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|111|LEECOUNTY|IA|22800|832750|1066250|1288800|1601750
19|113|LINNCOUNTY|IA|16300|832750|1066250|1288800|1601750
19|115|LOUISACOUNTY|IA|99999|832750|1066250|1288800|1601750
19|117|LUCASCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|119|LYONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|121|MADISONCOUNTY|IA|19780|832750|1066250|1288800|1601750
19|123|MAHASKACOUNTY|IA|36820|832750|1066250|1288800|1601750
19|125|MARIONCOUNTY|IA|37800|832750|1066250|1288800|1601750
19|127|MARSHALLCOUNTY|IA|32260|832750|1066250|1288800|1601750
19|129|MILLSCOUNTY|IA|36540|832750|1066250|1288800|1601750
19|131|MITCHELLCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|133|MONONACOUNTY|IA|99999|832750|1066250|1288800|1601750
19|135|MONROECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|137|MONTGOMERYCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|139|MUSCATINECOUNTY|IA|34700|832750|1066250|1288800|1601750
19|141|O'BRIENCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|143|OSCEOLACOUNTY|IA|99999|832750|1066250|1288800|1601750
19|145|PAGECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|147|PALOALTOCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|149|PLYMOUTHCOUNTY|IA|30180|832750|1066250|1288800|1601750
19|151|POCAHONTASCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|153|POLKCOUNTY|IA|19780|832750|1066250|1288800|1601750
19|155|POTTAWATTAMIECOUNTY|IA|36540|832750|1066250|1288800|1601750
19|157|POWESHIEKCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|159|RINGGOLDCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|161|SACCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|163|SCOTTCOUNTY|IA|19340|832750|1066250|1288800|1601750
19|165|SHELBYCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|167|SIOUXCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|169|STORYCOUNTY|IA|11180|832750|1066250|1288800|1601750
19|171|TAMACOUNTY|IA|99999|832750|1066250|1288800|1601750
19|173|TAYLORCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|175|UNIONCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|177|VANBURENCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|179|WAPELLOCOUNTY|IA|36900|832750|1066250|1288800|1601750
19|181|WARRENCOUNTY|IA|19780|832750|1066250|1288800|1601750
19|183|WASHINGTONCOUNTY|IA|26980|832750|1066250|1288800|1601750
19|185|WAYNECOUNTY|IA|99999|832750|1066250|1288800|1601750
19|187|WEBSTERCOUNTY|IA|22700|832750|1066250|1288800|1601750
19|189|WINNEBAGOCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|191|WINNESHIEKCOUNTY|IA|99999|832750|1066250|1288800|1601750
19|193|WOODBURYCOUNTY|IA|43580|832750|1066250|1288800|1601750
19|195|WORTHCOUNTY|IA|32380|832750|1066250|1288800|1601750
19|197|WRIGHTCOUNTY|IA|99999|832750|1066250|1288800|1601750
20|001|ALLENCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|003|ANDERSONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|005|ATCHISONCOUNTY|KS|11860|832750|1066250|1288800|1601750
20|007|BARBERCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|009|BARTONCOUNTY|KS|24460|832750|1066250|1288800|1601750
20|011|BOURBONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|013|BROWNCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|015|BUTLERCOUNTY|KS|48620|832750|1066250|1288800|1601750
20|017|CHASECOUNTY|KS|21380|832750|1066250|1288800|1601750
20|019|CHAUTAUQUACOUNTY|KS|99999|832750|1066250|1288800|1601750
20|021|CHEROKEECOUNTY|KS|27900|832750|1066250|1288800|1601750
20|023|CHEYENNECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|025|CLARKCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|027|CLAYCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|029|CLOUDCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|031|COFFEYCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|033|COMANCHECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|035|COWLEYCOUNTY|KS|11680|832750|1066250|1288800|1601750
20|037|CRAWFORDCOUNTY|KS|38260|832750|1066250|1288800|1601750
20|039|DECATURCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|041|DICKINSONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|043|DONIPHANCOUNTY|KS|41140|832750|1066250|1288800|1601750
20|045|DOUGLASCOUNTY|KS|29940|832750|1066250|1288800|1601750
20|047|EDWARDSCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|049|ELKCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|051|ELLISCOUNTY|KS|25700|832750|1066250|1288800|1601750
20|053|ELLSWORTHCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|055|FINNEYCOUNTY|KS|23780|832750|1066250|1288800|1601750
20|057|FORDCOUNTY|KS|19980|832750|1066250|1288800|1601750
20|059|FRANKLINCOUNTY|KS|36840|832750|1066250|1288800|1601750
20|061|GEARYCOUNTY|KS|31740|832750|1066250|1288800|1601750
20|063|GOVECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|065|GRAHAMCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|067|GRANTCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|069|GRAYCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|071|GREELEYCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|073|GREENWOODCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|075|HAMILTONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|077|HARPERCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|079|HARVEYCOUNTY|KS|48620|832750|1066250|1288800|1601750
20|081|HASKELLCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|083|HODGEMANCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|085|JACKSONCOUNTY|KS|45820|832750|1066250|1288800|1601750
20|087|JEFFERSONCOUNTY|KS|45820|832750|1066250|1288800|1601750
20|089|JEWELLCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|091|JOHNSONCOUNTY|KS|28140|832750|1066250|1288800|1601750
20|093|KEARNYCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|095|KINGMANCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|097|KIOWACOUNTY|KS|99999|832750|1066250|1288800|1601750
20|099|LABETTECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|101|LANECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|103|LEAVENWORTHCOUNTY|KS|28140|832750|1066250|1288800|1601750
20|105|LINCOLNCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|107|LINNCOUNTY|KS|28140|832750|1066250|1288800|1601750
20|109|LOGANCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|111|LYONCOUNTY|KS|21380|832750|1066250|1288800|1601750
20|113|MCPHERSONCOUNTY|KS|32700|832750|1066250|1288800|1601750
20|115|MARIONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|117|MARSHALLCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|119|MEADECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|121|MIAMICOUNTY|KS|28140|832750|1066250|1288800|1601750
20|123|MITCHELLCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|125|MONTGOMERYCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|127|MORRISCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|129|MORTONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|131|NEMAHACOUNTY|KS|99999|832750|1066250|1288800|1601750
20|133|NEOSHOCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|135|NESSCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|137|NORTONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|139|OSAGECOUNTY|KS|45820|832750|1066250|1288800|1601750
20|141|OSBORNECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|143|OTTAWACOUNTY|KS|41460|832750|1066250|1288800|1601750
20|145|PAWNEECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|147|PHILLIPSCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|149|POTTAWATOMIECOUNTY|KS|31740|832750|1066250|1288800|1601750
20|151|PRATTCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|153|RAWLINSCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|155|RENOCOUNTY|KS|26740|832750|1066250|1288800|1601750
20|157|REPUBLICCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|159|RICECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|161|RILEYCOUNTY|KS|31740|832750|1066250|1288800|1601750
20|163|ROOKSCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|165|RUSHCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|167|RUSSELLCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|169|SALINECOUNTY|KS|41460|832750|1066250|1288800|1601750
20|171|SCOTTCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|173|SEDGWICKCOUNTY|KS|48620|832750|1066250|1288800|1601750
20|175|SEWARDCOUNTY|KS|30580|832750|1066250|1288800|1601750
20|177|SHAWNEECOUNTY|KS|45820|832750|1066250|1288800|1601750
20|179|SHERIDANCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|181|SHERMANCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|183|SMITHCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|185|STAFFORDCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|187|STANTONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|189|STEVENSCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|191|SUMNERCOUNTY|KS|48620|832750|1066250|1288800|1601750
20|193|THOMASCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|195|TREGOCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|197|WABAUNSEECOUNTY|KS|45820|832750|1066250|1288800|1601750
20|199|WALLACECOUNTY|KS|99999|832750|1066250|1288800|1601750
20|201|WASHINGTONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|203|WICHITACOUNTY|KS|99999|832750|1066250|1288800|1601750
20|205|WILSONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|207|WOODSONCOUNTY|KS|99999|832750|1066250|1288800|1601750
20|209|WYANDOTTECOUNTY|KS|28140|832750|1066250|1288800|1601750
21|001|ADAIRCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|003|ALLENCOUNTY|KY|14540|832750|1066250|1288800|1601750
21|005|ANDERSONCOUNTY|KY|23180|832750|1066250|1288800|1601750
21|007|BALLARDCOUNTY|KY|37140|832750|1066250|1288800|1601750
21|009|BARRENCOUNTY|KY|23980|832750|1066250|1288800|1601750
21|011|BATHCOUNTY|KY|34460|832750|1066250|1288800|1601750
21|013|BELLCOUNTY|KY|33180|832750|1066250|1288800|1601750
21|015|BOONECOUNTY|KY|17140|832750|1066250|1288800|1601750
21|017|BOURBONCOUNTY|KY|30460|832750|1066250|1288800|1601750
21|019|BOYDCOUNTY|KY|26580|832750|1066250|1288800|1601750
21|021|BOYLECOUNTY|KY|19220|832750|1066250|1288800|1601750
21|023|BRACKENCOUNTY|KY|17140|832750|1066250|1288800|1601750
21|025|BREATHITTCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|027|BRECKINRIDGECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|029|BULLITTCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|031|BUTLERCOUNTY|KY|14540|832750|1066250|1288800|1601750
21|033|CALDWELLCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|035|CALLOWAYCOUNTY|KY|34660|832750|1066250|1288800|1601750
21|037|CAMPBELLCOUNTY|KY|17140|832750|1066250|1288800|1601750
21|039|CARLISLECOUNTY|KY|37140|832750|1066250|1288800|1601750
21|041|CARROLLCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|043|CARTERCOUNTY|KY|26580|832750|1066250|1288800|1601750
21|045|CASEYCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|047|CHRISTIANCOUNTY|KY|17300|832750|1066250|1288800|1601750
21|049|CLARKCOUNTY|KY|30460|832750|1066250|1288800|1601750
21|051|CLAYCOUNTY|KY|18340|832750|1066250|1288800|1601750
21|053|CLINTONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|055|CRITTENDENCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|057|CUMBERLANDCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|059|DAVIESSCOUNTY|KY|36980|832750|1066250|1288800|1601750
21|061|EDMONSONCOUNTY|KY|14540|832750|1066250|1288800|1601750
21|063|ELLIOTTCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|065|ESTILLCOUNTY|KY|40080|832750|1066250|1288800|1601750
21|067|FAYETTECOUNTY|KY|30460|832750|1066250|1288800|1601750
21|069|FLEMINGCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|071|FLOYDCOUNTY|KY|38210|832750|1066250|1288800|1601750
21|073|FRANKLINCOUNTY|KY|23180|832750|1066250|1288800|1601750
21|075|FULTONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|077|GALLATINCOUNTY|KY|17140|832750|1066250|1288800|1601750
21|079|GARRARDCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|081|GRANTCOUNTY|KY|17140|832750|1066250|1288800|1601750
21|083|GRAVESCOUNTY|KY|32460|832750|1066250|1288800|1601750
21|085|GRAYSONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|087|GREENCOUNTY|KY|15820|832750|1066250|1288800|1601750
21|089|GREENUPCOUNTY|KY|26580|832750|1066250|1288800|1601750
21|091|HANCOCKCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|093|HARDINCOUNTY|KY|21060|832750|1066250|1288800|1601750
21|095|HARLANCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|097|HARRISONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|099|HARTCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|101|HENDERSONCOUNTY|KY|25775|832750|1066250|1288800|1601750
21|103|HENRYCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|105|HICKMANCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|107|HOPKINSCOUNTY|KY|31580|832750|1066250|1288800|1601750
21|109|JACKSONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|111|JEFFERSONCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|113|JESSAMINECOUNTY|KY|30460|832750|1066250|1288800|1601750
21|115|JOHNSONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|117|KENTONCOUNTY|KY|17140|832750|1066250|1288800|1601750
21|119|KNOTTCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|121|KNOXCOUNTY|KY|18340|832750|1066250|1288800|1601750
21|123|LARUECOUNTY|KY|21060|832750|1066250|1288800|1601750
21|125|LAURELCOUNTY|KY|18340|832750|1066250|1288800|1601750
21|127|LAWRENCECOUNTY|KY|26580|832750|1066250|1288800|1601750
21|129|LEECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|131|LESLIECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|133|LETCHERCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|135|LEWISCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|137|LINCOLNCOUNTY|KY|19220|832750|1066250|1288800|1601750
21|139|LIVINGSTONCOUNTY|KY|37140|832750|1066250|1288800|1601750
21|141|LOGANCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|143|LYONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|145|MCCRACKENCOUNTY|KY|37140|832750|1066250|1288800|1601750
21|147|MCCREARYCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|149|MCLEANCOUNTY|KY|36980|832750|1066250|1288800|1601750
21|151|MADISONCOUNTY|KY|40080|832750|1066250|1288800|1601750
21|153|MAGOFFINCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|155|MARIONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|157|MARSHALLCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|159|MARTINCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|161|MASONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|163|MEADECOUNTY|KY|31140|832750|1066250|1288800|1601750
21|165|MENIFEECOUNTY|KY|34460|832750|1066250|1288800|1601750
21|167|MERCERCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|169|METCALFECOUNTY|KY|23980|832750|1066250|1288800|1601750
21|171|MONROECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|173|MONTGOMERYCOUNTY|KY|34460|832750|1066250|1288800|1601750
21|175|MORGANCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|177|MUHLENBERGCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|179|NELSONCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|181|NICHOLASCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|183|OHIOCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|185|OLDHAMCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|187|OWENCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|189|OWSLEYCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|191|PENDLETONCOUNTY|KY|17140|832750|1066250|1288800|1601750
21|193|PERRYCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|195|PIKECOUNTY|KY|38210|832750|1066250|1288800|1601750
21|197|POWELLCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|199|PULASKICOUNTY|KY|43700|832750|1066250|1288800|1601750
21|201|ROBERTSONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|203|ROCKCASTLECOUNTY|KY|40080|832750|1066250|1288800|1601750
21|205|ROWANCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|207|RUSSELLCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|209|SCOTTCOUNTY|KY|30460|832750|1066250|1288800|1601750
21|211|SHELBYCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|213|SIMPSONCOUNTY|KY|23190|832750|1066250|1288800|1601750
21|215|SPENCERCOUNTY|KY|31140|832750|1066250|1288800|1601750
21|217|TAYLORCOUNTY|KY|15820|832750|1066250|1288800|1601750
21|219|TODDCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|221|TRIGGCOUNTY|KY|17300|832750|1066250|1288800|1601750
21|223|TRIMBLECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|225|UNIONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|227|WARRENCOUNTY|KY|14540|832750|1066250|1288800|1601750
21|229|WASHINGTONCOUNTY|KY|99999|832750|1066250|1288800|1601750
21|231|WAYNECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|233|WEBSTERCOUNTY|KY|25775|832750|1066250|1288800|1601750
21|235|WHITLEYCOUNTY|KY|18340|832750|1066250|1288800|1601750
21|237|WOLFECOUNTY|KY|99999|832750|1066250|1288800|1601750
21|239|WOODFORDCOUNTY|KY|30460|832750|1066250|1288800|1601750
22|001|ACADIAPARISH|LA|29180|832750|1066250|1288800|1601750
22|003|ALLENPARISH|LA|99999|832750|1066250|1288800|1601750
22|005|ASCENSIONPARISH|LA|12940|832750|1066250|1288800|1601750
22|007|ASSUMPTIONPARISH|LA|12940|832750|1066250|1288800|1601750
22|009|AVOYELLESPARISH|LA|99999|832750|1066250|1288800|1601750
22|011|BEAUREGARDPARISH|LA|19760|832750|1066250|1288800|1601750
22|013|BIENVILLEPARISH|LA|99999|832750|1066250|1288800|1601750
22|015|BOSSIERPARISH|LA|43340|832750|1066250|1288800|1601750
22|017|CADDOPARISH|LA|43340|832750|1066250|1288800|1601750
22|019|CALCASIEUPARISH|LA|29340|832750|1066250|1288800|1601750
22|021|CALDWELLPARISH|LA|99999|832750|1066250|1288800|1601750
22|023|CAMERONPARISH|LA|29340|832750|1066250|1288800|1601750
22|025|CATAHOULAPARISH|LA|99999|832750|1066250|1288800|1601750
22|027|CLAIBORNEPARISH|LA|99999|832750|1066250|1288800|1601750
22|029|CONCORDIAPARISH|LA|35020|832750|1066250|1288800|1601750
22|031|DESOTOPARISH|LA|43340|832750|1066250|1288800|1601750
22|033|EASTBATONROUGEPARISH|LA|12940|832750|1066250|1288800|1601750
22|035|EASTCARROLLPARISH|LA|99999|832750|1066250|1288800|1601750
22|037|EASTFELICIANAPARISH|LA|12940|832750|1066250|1288800|1601750
22|039|EVANGELINEPARISH|LA|99999|832750|1066250|1288800|1601750
22|041|FRANKLINPARISH|LA|99999|832750|1066250|1288800|1601750
22|043|GRANTPARISH|LA|10780|832750|1066250|1288800|1601750
22|045|IBERIAPARISH|LA|35340|832750|1066250|1288800|1601750
22|047|IBERVILLEPARISH|LA|12940|832750|1066250|1288800|1601750
22|049|JACKSONPARISH|LA|99999|832750|1066250|1288800|1601750
22|051|JEFFERSONPARISH|LA|35380|832750|1066250|1288800|1601750
22|053|JEFFERSONDAVISPARISH|LA|29340|832750|1066250|1288800|1601750
22|055|LAFAYETTEPARISH|LA|29180|832750|1066250|1288800|1601750
