FIPSStateCode|FIPSCountyCode|CountyName|State|CBSANumber|One-UnitLimit|Two-UnitLimit|Three-UnitLimit|Four-UnitLimit
19|055|DELAWARECOUNTY|IA||806500|1032650|1248150|1551250
19|057|DESMOINESCOUNTY|IA|15460|806500|1032650|1248150|1551250
19|059|DICKINSONCOUNTY|IA|44020|806500|1032650|1248150|1551250
19|061|DUBUQUECOUNTY|IA|20220|806500|1032650|1248150|1551250
19|063|EMMETCOUNTY|IA||806500|1032650|1248150|1551250
19|065|FAYETTECOUNTY|IA||806500|1032650|1248150|1551250
19|067|FLOYDCOUNTY|IA||806500|1032650|1248150|1551250
19|069|FRANKLINCOUNTY|IA||806500|1032650|1248150|1551250
19|071|FREMONTCOUNTY|IA||806500|1032650|1248150|1551250
19|073|GREENECOUNTY|IA||806500|1032650|1248150|1551250
19|075|GRUNDYCOUNTY|IA|47940|806500|1032650|1248150|1551250
19|077|GUTHRIECOUNTY|IA|19780|806500|1032650|1248150|1551250
19|079|HAMILTONCOUNTY|IA||806500|1032650|1248150|1551250
19|081|HANCOCKCOUNTY|IA||806500|1032650|1248150|1551250
19|083|HARDINCOUNTY|IA||806500|1032650|1248150|1551250
19|085|HARRISONCOUNTY|IA|36540|806500|1032650|1248150|1551250
19|087|HENRYCOUNTY|IA||806500|1032650|1248150|1551250
19|089|HOWARDCOUNTY|IA||806500|1032650|1248150|1551250
19|091|HUMBOLDTCOUNTY|IA||806500|1032650|1248150|1551250
19|093|IDACOUNTY|IA||806500|1032650|1248150|1551250
19|095|IOWACOUNTY|IA||806500|1032650|1248150|1551250
19|097|JACKSONCOUNTY|IA||806500|1032650|1248150|1551250
19|099|JASPERCOUNTY|IA|19780|806500|1032650|1248150|1551250
19|101|JEFFERSONCOUNTY|IA|21840|806500|1032650|1248150|1551250
19|103|JOHNSONCOUNTY|IA|26980|806500|1032650|1248150|1551250
19|105|JONESCOUNTY|IA|16300|806500|1032650|1248150|1551250
19|107|KEOKUKCOUNTY|IA||806500|1032650|1248150|1551250
19|109|KOSSUTHCOUNTY|IA||806500|1032650|1248150|1551250
19|111|LEECOUNTY|IA|22800|806500|1032650|1248150|1551250
19|113|LINNCOUNTY|IA|16300|806500|1032650|1248150|1551250
19|115|LOUISACOUNTY|IA||806500|1032650|1248150|1551250
19|117|LUCASCOUNTY|IA||806500|1032650|1248150|1551250
19|119|LYONCOUNTY|IA||806500|1032650|1248150|1551250
19|121|MADISONCOUNTY|IA|19780|806500|1032650|1248150|1551250
19|123|MAHASKACOUNTY|IA|36820|806500|1032650|1248150|1551250
19|125|MARIONCOUNTY|IA|37800|806500|1032650|1248150|1551250
19|127|MARSHALLCOUNTY|IA|32260|806500|1032650|1248150|1551250
19|129|MILLSCOUNTY|IA|36540|806500|1032650|1248150|1551250
19|131|MITCHELLCOUNTY|IA||806500|1032650|1248150|1551250
19|133|MONONACOUNTY|IA||806500|1032650|1248150|1551250
19|135|MONROECOUNTY|IA||806500|1032650|1248150|1551250
19|137|MONTGOMERYCOUNTY|IA||806500|1032650|1248150|1551250
19|139|MUSCATINECOUNTY|IA|34700|806500|1032650|1248150|1551250
19|141|O'BRIENCOUNTY|IA||806500|1032650|1248150|1551250
19|143|OSCEOLACOUNTY|IA||806500|1032650|1248150|1551250
19|145|PAGECOUNTY|IA||806500|1032650|1248150|1551250
19|147|PALOALTOCOUNTY|IA||806500|1032650|1248150|1551250
19|149|PLYMOUTHCOUNTY|IA||806500|1032650|1248150|1551250
19|151|POCAHONTASCOUNTY|IA||806500|1032650|1248150|1551250
19|153|POLKCOUNTY|IA|19780|806500|1032650|1248150|1551250
19|155|POTTAWATTAMIECOUNTY|IA|36540|806500|1032650|1248150|1551250
19|157|POWESHIEKCOUNTY|IA||806500|1032650|1248150|1551250
19|159|RINGGOLDCOUNTY|IA||806500|1032650|1248150|1551250
19|161|SACCOUNTY|IA||806500|1032650|1248150|1551250
19|163|SCOTTCOUNTY|IA|19340|806500|1032650|1248150|1551250
19|165|SHELBYCOUNTY|IA||806500|1032650|1248150|1551250
19|167|SIOUXCOUNTY|IA||806500|1032650|1248150|1551250
19|169|STORYCOUNTY|IA|11180|806500|1032650|1248150|1551250
19|171|TAMACOUNTY|IA||806500|1032650|1248150|1551250
19|173|TAYLORCOUNTY|IA||806500|1032650|1248150|1551250
19|175|UNIONCOUNTY|IA||806500|1032650|1248150|1551250
19|177|VANBURENCOUNTY|IA||806500|1032650|1248150|1551250
19|179|WAPELLOCOUNTY|IA|36900|806500|1032650|1248150|1551250
19|181|WARRENCOUNTY|IA|19780|806500|1032650|1248150|1551250
19|183|WASHINGTONCOUNTY|IA|26980|806500|1032650|1248150|1551250
19|185|WAYNECOUNTY|IA||806500|1032650|1248150|1551250
19|187|WEBSTERCOUNTY|IA|22700|806500|1032650|1248150|1551250
19|189|WINNEBAGOCOUNTY|IA||806500|1032650|1248150|1551250
19|191|WINNESHIEKCOUNTY|IA||806500|1032650|1248150|1551250
19|193|WOODBURYCOUNTY|IA|43580|806500|1032650|1248150|1551250
19|195|WORTHCOUNTY|IA|32380|806500|1032650|1248150|1551250
19|197|WRIGHTCOUNTY|IA||806500|1032650|1248150|1551250
20|001|ALLENCOUNTY|KS||806500|1032650|1248150|1551250
20|003|ANDERSONCOUNTY|KS||806500|1032650|1248150|1551250
20|005|ATCHISONCOUNTY|KS|11860|806500|1032650|1248150|1551250
20|007|BARBERCOUNTY|KS||806500|1032650|1248150|1551250
20|009|BARTONCOUNTY|KS|24460|806500|1032650|1248150|1551250
20|011|BOURBONCOUNTY|KS||806500|1032650|1248150|1551250
20|013|BROWNCOUNTY|KS||806500|1032650|1248150|1551250
20|015|BUTLERCOUNTY|KS|48620|806500|1032650|1248150|1551250
20|017|CHASECOUNTY|KS|21380|806500|1032650|1248150|1551250
20|019|CHAUTAUQUACOUNTY|KS||806500|1032650|1248150|1551250
20|021|CHEROKEECOUNTY|KS||806500|1032650|1248150|1551250
20|023|CHEYENNECOUNTY|KS||806500|1032650|1248150|1551250
20|025|CLARKCOUNTY|KS||806500|1032650|1248150|1551250
20|027|CLAYCOUNTY|KS||806500|1032650|1248150|1551250
20|029|CLOUDCOUNTY|KS||806500|1032650|1248150|1551250
20|031|COFFEYCOUNTY|KS||806500|1032650|1248150|1551250
20|033|COMANCHECOUNTY|KS||806500|1032650|1248150|1551250
20|035|COWLEYCOUNTY|KS|49060|806500|1032650|1248150|1551250
20|037|CRAWFORDCOUNTY|KS|38260|806500|1032650|1248150|1551250
20|039|DECATURCOUNTY|KS||806500|1032650|1248150|1551250
20|041|DICKINSONCOUNTY|KS||806500|1032650|1248150|1551250
20|043|DONIPHANCOUNTY|KS|41140|806500|1032650|1248150|1551250
20|045|DOUGLASCOUNTY|KS|29940|806500|1032650|1248150|1551250
20|047|EDWARDSCOUNTY|KS||806500|1032650|1248150|1551250
20|049|ELKCOUNTY|KS||806500|1032650|1248150|1551250
20|051|ELLISCOUNTY|KS|25700|806500|1032650|1248150|1551250
20|053|ELLSWORTHCOUNTY|KS||806500|1032650|1248150|1551250
20|055|FINNEYCOUNTY|KS|23780|806500|1032650|1248150|1551250
20|057|FORDCOUNTY|KS|19980|806500|1032650|1248150|1551250
20|059|FRANKLINCOUNTY|KS|36840|806500|1032650|1248150|1551250
20|061|GEARYCOUNTY|KS|31740|806500|1032650|1248150|1551250
20|063|GOVECOUNTY|KS||806500|1032650|1248150|1551250
20|065|GRAHAMCOUNTY|KS||806500|1032650|1248150|1551250
20|067|GRANTCOUNTY|KS||806500|1032650|1248150|1551250
20|069|GRAYCOUNTY|KS||806500|1032650|1248150|1551250
20|071|GREELEYCOUNTY|KS||806500|1032650|1248150|1551250
20|073|GREENWOODCOUNTY|KS||806500|1032650|1248150|1551250
20|075|HAMILTONCOUNTY|KS||806500|1032650|1248150|1551250
20|077|HARPERCOUNTY|KS||806500|1032650|1248150|1551250
20|079|HARVEYCOUNTY|KS|48620|806500|1032650|1248150|1551250
20|081|HASKELLCOUNTY|KS||806500|1032650|1248150|1551250
20|083|HODGEMANCOUNTY|KS||806500|1032650|1248150|1551250
20|085|JACKSONCOUNTY|KS|45820|806500|1032650|1248150|1551250
20|087|JEFFERSONCOUNTY|KS|45820|806500|1032650|1248150|1551250
20|089|JEWELLCOUNTY|KS||806500|1032650|1248150|1551250
20|091|JOHNSONCOUNTY|KS|28140|806500|1032650|1248150|1551250
20|093|KEARNYCOUNTY|KS|23780|806500|1032650|1248150|1551250
20|095|KINGMANCOUNTY|KS||806500|1032650|1248150|1551250
20|097|KIOWACOUNTY|KS||806500|1032650|1248150|1551250
20|099|LABETTECOUNTY|KS|37660|806500|1032650|1248150|1551250
20|101|LANECOUNTY|KS||806500|1032650|1248150|1551250
20|103|LEAVENWORTHCOUNTY|KS|28140|806500|1032650|1248150|1551250
20|105|LINCOLNCOUNTY|KS||806500|1032650|1248150|1551250
20|107|LINNCOUNTY|KS|28140|806500|1032650|1248150|1551250
20|109|LOGANCOUNTY|KS||806500|1032650|1248150|1551250
20|111|LYONCOUNTY|KS|21380|806500|1032650|1248150|1551250
20|113|MCPHERSONCOUNTY|KS|32700|806500|1032650|1248150|1551250
20|115|MARIONCOUNTY|KS||806500|1032650|1248150|1551250
20|117|MARSHALLCOUNTY|KS||806500|1032650|1248150|1551250
20|119|MEADECOUNTY|KS||806500|1032650|1248150|1551250
20|121|MIAMICOUNTY|KS|28140|806500|1032650|1248150|1551250
20|123|MITCHELLCOUNTY|KS||806500|1032650|1248150|1551250
20|125|MONTGOMERYCOUNTY|KS|17700|806500|1032650|1248150|1551250
20|127|MORRISCOUNTY|KS||806500|1032650|1248150|1551250
20|129|MORTONCOUNTY|KS||806500|1032650|1248150|1551250
20|131|NEMAHACOUNTY|KS||806500|1032650|1248150|1551250
20|133|NEOSHOCOUNTY|KS||806500|1032650|1248150|1551250
20|135|NESSCOUNTY|KS||806500|1032650|1248150|1551250
20|137|NORTONCOUNTY|KS||806500|1032650|1248150|1551250
20|139|OSAGECOUNTY|KS|45820|806500|1032650|1248150|1551250
20|141|OSBORNECOUNTY|KS||806500|1032650|1248150|1551250
20|143|OTTAWACOUNTY|KS|41460|806500|1032650|1248150|1551250
20|145|PAWNEECOUNTY|KS||806500|1032650|1248150|1551250
20|147|PHILLIPSCOUNTY|KS||806500|1032650|1248150|1551250
20|149|POTTAWATOMIECOUNTY|KS|31740|806500|1032650|1248150|1551250
20|151|PRATTCOUNTY|KS||806500|1032650|1248150|1551250
20|153|RAWLINSCOUNTY|KS||806500|1032650|1248150|1551250
20|155|RENOCOUNTY|KS|26740|806500|1032650|1248150|1551250
20|157|REPUBLICCOUNTY|KS||806500|1032650|1248150|1551250
20|159|RICECOUNTY|KS||806500|1032650|1248150|1551250
20|161|RILEYCOUNTY|KS|31740|806500|1032650|1248150|1551250
20|163|ROOKSCOUNTY|KS||806500|1032650|1248150|1551250
20|165|RUSHCOUNTY|KS||806500|1032650|1248150|1551250
20|167|RUSSELLCOUNTY|KS||806500|1032650|1248150|1551250
20|169|SALINECOUNTY|KS|41460|806500|1032650|1248150|1551250
20|171|SCOTTCOUNTY|KS||806500|1032650|1248150|1551250
20|173|SEDGWICKCOUNTY|KS|48620|806500|1032650|1248150|1551250
20|175|SEWARDCOUNTY|KS|30580|806500|1032650|1248150|1551250
20|177|SHAWNEECOUNTY|KS|45820|806500|1032650|1248150|1551250
20|179|SHERIDANCOUNTY|KS||806500|1032650|1248150|1551250
20|181|SHERMANCOUNTY|KS||806500|1032650|1248150|1551250
20|183|SMITHCOUNTY|KS||806500|1032650|1248150|1551250
20|185|STAFFORDCOUNTY|KS||806500|1032650|1248150|1551250
20|187|STANTONCOUNTY|KS||806500|1032650|1248150|1551250
20|189|STEVENSCOUNTY|KS||806500|1032650|1248150|1551250
20|191|SUMNERCOUNTY|KS|48620|806500|1032650|1248150|1551250
20|193|THOMASCOUNTY|KS||806500|1032650|1248150|1551250
20|195|TREGOCOUNTY|KS||806500|1032650|1248150|1551250
20|197|WABAUNSEECOUNTY|KS|45820|806500|1032650|1248150|1551250
20|199|WALLACECOUNTY|KS||806500|1032650|1248150|1551250
20|201|WASHINGTONCOUNTY|KS||806500|1032650|1248150|1551250
20|203|WICHITACOUNTY|KS||806500|1032650|1248150|1551250
20|205|WILSONCOUNTY|KS||806500|1032650|1248150|1551250
20|207|WOODSONCOUNTY|KS||806500|1032650|1248150|1551250
20|209|WYANDOTTECOUNTY|KS|28140|806500|1032650|1248150|1551250
21|001|ADAIRCOUNTY|KY||806500|1032650|1248150|1551250
21|003|ALLENCOUNTY|KY|14540|806500|1032650|1248150|1551250
21|005|ANDERSONCOUNTY|KY|23180|806500|1032650|1248150|1551250
21|007|BALLARDCOUNTY|KY|37140|806500|1032650|1248150|1551250
21|009|BARRENCOUNTY|KY|23980|806500|1032650|1248150|1551250
21|011|BATHCOUNTY|KY|34460|806500|1032650|1248150|1551250
21|013|BELLCOUNTY|KY|33180|806500|1032650|1248150|1551250
21|015|BOONECOUNTY|KY|17140|806500|1032650|1248150|1551250
21|017|BOURBONCOUNTY|KY|30460|806500|1032650|1248150|1551250
21|019|BOYDCOUNTY|KY|26580|806500|1032650|1248150|1551250
21|021|BOYLECOUNTY|KY|19220|806500|1032650|1248150|1551250
21|023|BRACKENCOUNTY|KY|17140|806500|1032650|1248150|1551250
21|025|BREATHITTCOUNTY|KY||806500|1032650|1248150|1551250
21|027|BRECKINRIDGECOUNTY|KY||806500|1032650|1248150|1551250
21|029|BULLITTCOUNTY|KY|31140|806500|1032650|1248150|1551250
21|031|BUTLERCOUNTY|KY|14540|806500|1032650|1248150|1551250
21|033|CALDWELLCOUNTY|KY||806500|1032650|1248150|1551250
21|035|CALLOWAYCOUNTY|KY|34660|806500|1032650|1248150|1551250
21|037|CAMPBELLCOUNTY|KY|17140|806500|1032650|1248150|1551250
21|039|CARLISLECOUNTY|KY||806500|1032650|1248150|1551250
21|041|CARROLLCOUNTY|KY||806500|1032650|1248150|1551250
21|043|CARTERCOUNTY|KY|26580|806500|1032650|1248150|1551250
21|045|CASEYCOUNTY|KY||806500|1032650|1248150|1551250
21|047|CHRISTIANCOUNTY|KY|17300|806500|1032650|1248150|1551250
21|049|CLARKCOUNTY|KY|30460|806500|1032650|1248150|1551250
21|051|CLAYCOUNTY|KY|30940|806500|1032650|1248150|1551250
21|053|CLINTONCOUNTY|KY||806500|1032650|1248150|1551250
21|055|CRITTENDENCOUNTY|KY||806500|1032650|1248150|1551250
21|057|CUMBERLANDCOUNTY|KY||806500|1032650|1248150|1551250
21|059|DAVIESSCOUNTY|KY|36980|806500|1032650|1248150|1551250
21|061|EDMONSONCOUNTY|KY|14540|806500|1032650|1248150|1551250
21|063|ELLIOTTCOUNTY|KY||806500|1032650|1248150|1551250
21|065|ESTILLCOUNTY|KY|40080|806500|1032650|1248150|1551250
21|067|FAYETTECOUNTY|KY|30460|806500|1032650|1248150|1551250
21|069|FLEMINGCOUNTY|KY||806500|1032650|1248150|1551250
21|071|FLOYDCOUNTY|KY||806500|1032650|1248150|1551250
21|073|FRANKLINCOUNTY|KY|23180|806500|1032650|1248150|1551250
21|075|FULTONCOUNTY|KY||806500|1032650|1248150|1551250
21|077|GALLATINCOUNTY|KY|17140|806500|1032650|1248150|1551250
21|079|GARRARDCOUNTY|KY||806500|1032650|1248150|1551250
21|081|GRANTCOUNTY|KY|17140|806500|1032650|1248150|1551250
21|083|GRAVESCOUNTY|KY|32460|806500|1032650|1248150|1551250
21|085|GRAYSONCOUNTY|KY||806500|1032650|1248150|1551250
21|087|GREENCOUNTY|KY|15820|806500|1032650|1248150|1551250
21|089|GREENUPCOUNTY|KY|26580|806500|1032650|1248150|1551250
21|091|HANCOCKCOUNTY|KY|36980|806500|1032650|1248150|1551250
21|093|HARDINCOUNTY|KY|21060|806500|1032650|1248150|1551250
21|095|HARLANCOUNTY|KY||806500|1032650|1248150|1551250
21|097|HARRISONCOUNTY|KY||806500|1032650|1248150|1551250
21|099|HARTCOUNTY|KY||806500|1032650|1248150|1551250
21|101|HENDERSONCOUNTY|KY|21780|806500|1032650|1248150|1551250
21|103|HENRYCOUNTY|KY|31140|806500|1032650|1248150|1551250
21|105|HICKMANCOUNTY|KY||806500|1032650|1248150|1551250
21|107|HOPKINSCOUNTY|KY|31580|806500|1032650|1248150|1551250
21|109|JACKSONCOUNTY|KY||806500|1032650|1248150|1551250
21|111|JEFFERSONCOUNTY|KY|31140|806500|1032650|1248150|1551250
21|113|JESSAMINECOUNTY|KY|30460|806500|1032650|1248150|1551250
21|115|JOHNSONCOUNTY|KY||806500|1032650|1248150|1551250
21|117|KENTONCOUNTY|KY|17140|806500|1032650|1248150|1551250
21|119|KNOTTCOUNTY|KY||806500|1032650|1248150|1551250
21|121|KNOXCOUNTY|KY|30940|806500|1032650|1248150|1551250
21|123|LARUECOUNTY|KY|21060|806500|1032650|1248150|1551250
21|125|LAURELCOUNTY|KY|30940|806500|1032650|1248150|1551250
21|127|LAWRENCECOUNTY|KY||806500|1032650|1248150|1551250
21|129|LEECOUNTY|KY||806500|1032650|1248150|1551250
21|131|LESLIECOUNTY|KY||806500|1032650|1248150|1551250
21|133|LETCHERCOUNTY|KY||806500|1032650|1248150|1551250
21|135|LEWISCOUNTY|KY||806500|1032650|1248150|1551250
21|137|LINCOLNCOUNTY|KY|19220|806500|1032650|1248150|1551250
21|139|LIVINGSTONCOUNTY|KY|37140|806500|1032650|1248150|1551250
21|141|LOGANCOUNTY|KY||806500|1032650|1248150|1551250
21|143|LYONCOUNTY|KY||806500|1032650|1248150|1551250
21|145|MCCRACKENCOUNTY|KY|37140|806500|1032650|1248150|1551250
21|147|MCCREARYCOUNTY|KY||806500|1032650|1248150|1551250
21|149|MCLEANCOUNTY|KY|36980|806500|1032650|1248150|1551250
21|151|MADISONCOUNTY|KY|40080|806500|1032650|1248150|1551250
21|153|MAGOFFINCOUNTY|KY||806500|1032650|1248150|1551250
21|155|MARIONCOUNTY|KY||806500|1032650|1248150|1551250
21|157|MARSHALLCOUNTY|KY||806500|1032650|1248150|1551250
21|159|MARTINCOUNTY|KY||806500|1032650|1248150|1551250
21|161|MASONCOUNTY|KY|32500|806500|1032650|1248150|1551250
21|163|MEADECOUNTY|KY|21060|806500|1032650|1248150|1551250
21|165|MENIFEECOUNTY|KY|34460|806500|1032650|1248150|1551250
21|167|MERCERCOUNTY|KY||806500|1032650|1248150|1551250
21|169|METCALFECOUNTY|KY|23980|806500|1032650|1248150|1551250
21|171|MONROECOUNTY|KY||806500|1032650|1248150|1551250
21|173|MONTGOMERYCOUNTY|KY|34460|806500|1032650|1248150|1551250
21|175|MORGANCOUNTY|KY||806500|1032650|1248150|1551250
21|177|MUHLENBERGCOUNTY|KY|16420|806500|1032650|1248150|1551250
21|179|NELSONCOUNTY|KY|12680|806500|1032650|1248150|1551250
21|181|NICHOLASCOUNTY|KY||806500|1032650|1248150|1551250
21|183|OHIOCOUNTY|KY||806500|1032650|1248150|1551250
21|185|OLDHAMCOUNTY|KY|31140|806500|1032650|1248150|1551250
21|187|OWENCOUNTY|KY||806500|1032650|1248150|1551250
21|189|OWSLEYCOUNTY|KY||806500|1032650|1248150|1551250
21|191|PENDLETONCOUNTY|KY|17140|806500|1032650|1248150|1551250
21|193|PERRYCOUNTY|KY||806500|1032650|1248150|1551250
21|195|PIKECOUNTY|KY||806500|1032650|1248150|1551250
21|197|POWELLCOUNTY|KY||806500|1032650|1248150|1551250
21|199|PULASKICOUNTY|KY|43700|806500|1032650|1248150|1551250
21|201|ROBERTSONCOUNTY|KY||806500|1032650|1248150|1551250
21|203|ROCKCASTLECOUNTY|KY||806500|1032650|1248150|1551250
21|205|ROWANCOUNTY|KY||806500|1032650|1248150|1551250
21|207|RUSSELLCOUNTY|KY||806500|1032650|1248150|1551250
21|209|SCOTTCOUNTY|KY|30460|806500|1032650|1248150|1551250
21|211|SHELBYCOUNTY|KY|31140|806500|1032650|1248150|1551250
21|213|SIMPSONCOUNTY|KY||806500|1032650|1248150|1551250
21|215|SPENCERCOUNTY|KY|31140|806500|1032650|1248150|1551250
21|217|TAYLORCOUNTY|KY|15820|806500|1032650|1248150|1551250
21|219|TODDCOUNTY|KY||806500|1032650|1248150|1551250
21|221|TRIGGCOUNTY|KY|17300|806500|1032650|1248150|1551250
21|223|TRIMBLECOUNTY|KY||806500|1032650|1248150|1551250
21|225|UNIONCOUNTY|KY||806500|1032650|1248150|1551250
21|227|WARRENCOUNTY|KY|14540|806500|1032650|1248150|1551250
21|229|WASHINGTONCOUNTY|KY||806500|1032650|1248150|1551250
21|231|WAYNECOUNTY|KY||806500|1032650|1248150|1551250
21|233|WEBSTERCOUNTY|KY||806500|1032650|1248150|1551250
21|235|WHITLEYCOUNTY|KY|30940|806500|1032650|1248150|1551250
21|237|WOLFECOUNTY|KY||806500|1032650|1248150|1551250
21|239|WOODFORDCOUNTY|KY|30460|806500|1032650|1248150|1551250
22|001|ACADIAPARISH|LA|29180|806500|1032650|1248150|1551250
22|003|ALLENPARISH|LA||806500|1032650|1248150|1551250
22|005|ASCENSIONPARISH|LA|12940|806500|1032650|1248150|1551250
22|007|ASSUMPTIONPARISH|LA|12940|806500|1032650|1248150|1551250
22|009|AVOYELLESPARISH|LA||806500|1032650|1248150|1551250
22|011|BEAUREGARDPARISH|LA|19760|806500|1032650|1248150|1551250
22|013|BIENVILLEPARISH|LA||806500|1032650|1248150|1551250
22|015|BOSSIERPARISH|LA|43340|806500|1032650|1248150|1551250
22|017|CADDOPARISH|LA|43340|806500|1032650|1248150|1551250
22|019|CALCASIEUPARISH|LA|29340|806500|1032650|1248150|1551250
22|021|CALDWELLPARISH|LA||806500|1032650|1248150|1551250
22|023|CAMERONPARISH|LA|29340|806500|1032650|1248150|1551250
22|025|CATAHOULAPARISH|LA||806500|1032650|1248150|1551250
22|027|CLAIBORNEPARISH|LA||806500|1032650|1248150|1551250
22|029|CONCORDIAPARISH|LA|35020|806500|1032650|1248150|1551250
22|031|DESOTOPARISH|LA|43340|806500|1032650|1248150|1551250
22|033|EASTBATONROUGEPARISH|LA|12940|806500|1032650|1248150|1551250
22|035|EASTCARROLLPARISH|LA||806500|1032650|1248150|1551250
22|037|EASTFELICIANAPARISH|LA|12940|806500|1032650|1248150|1551250
22|039|EVANGELINEPARISH|LA||806500|1032650|1248150|1551250
22|041|FRANKLINPARISH|LA||806500|1032650|1248150|1551250
22|043|GRANTPARISH|LA|10780|806500|1032650|1248150|1551250
22|045|IBERIAPARISH|LA|29180|806500|1032650|1248150|1551250
22|047|IBERVILLEPARISH|LA|12940|806500|1032650|1248150|1551250
22|049|JACKSONPARISH|LA||806500|1032650|1248150|1551250
22|051|JEFFERSONPARISH|LA|35380|806500|1032650|1248150|1551250
22|053|JEFFERSONDAVISPARISH|LA|27660|806500|1032650|1248150|1551250
22|055|LAFAYETTEPARISH|LA|29180|806500|1032650|1248150|1551250
22|057|LAFOURCHEPARISH|LA|26380|806500|1032650|1248150|1551250
22|059|LASALLEPARISH|LA||806500|1032650|1248150|1551250
22|061|LINCOLNPARISH|LA|40820|806500|1032650|1248150|1551250
22|063|LIVINGSTONPARISH|LA|12940|806500|1032650|1248150|1551250
22|065|MADISONPARISH|LA||806500|1032650|1248150|1551250
22|067|MOREHOUSEPARISH|LA|33740|806500|1032650|1248150|1551250
22|069|NATCHITOCHESPARISH|LA|35060|806500|1032650|1248150|1551250
22|071|ORLEANSPARISH|LA|35380|806500|1032650|1248150|1551250
22|073|OUACHITAPARISH|LA|33740|806500|1032650|1248150|1551250
22|075|PLAQUEMINESPARISH|LA|35380|806500|1032650|1248150|1551250
22|077|POINTECOUPEEPARISH|LA|12940|806500|1032650|1248150|1551250
22|079|RAPIDESPARISH|LA|10780|806500|1032650|1248150|1551250
22|081|REDRIVERPARISH|LA||806500|1032650|1248150|1551250
22|083|RICHLANDPARISH|LA||806500|1032650|1248150|1551250
22|085|SABINEPARISH|LA||806500|1032650|1248150|1551250
22|087|ST.BERNARDPARISH|LA|35380|806500|1032650|1248150|1551250
22|089|ST.CHARLESPARISH|LA|35380|806500|1032650|1248150|1551250
22|091|ST.HELENAPARISH|LA|12940|806500|1032650|1248150|1551250
22|093|ST.JAMESPARISH|LA|35380|806500|1032650|1248150|1551250
22|095|ST.JOHNTHEBAPTISTPARISH|LA|35380|806500|1032650|1248150|1551250
22|097|ST.LANDRYPARISH|LA|36660|806500|1032650|1248150|1551250
22|099|ST.MARTINPARISH|LA|29180|806500|1032650|1248150|1551250
22|101|ST.MARYPARISH|LA|34020|806500|1032650|1248150|1551250
22|103|ST.TAMMANYPARISH|LA|35380|806500|1032650|1248150|1551250
22|105|TANGIPAHOAPARISH|LA|25220|806500|1032650|1248150|1551250
22|107|TENSASPARISH|LA||806500|1032650|1248150|1551250
22|109|TERREBONNEPARISH|LA|26380|806500|1032650|1248150|1551250
22|111|UNIONPARISH|LA|33740|806500|1032650|1248150|1551250
22|113|VERMILIONPARISH|LA|29180|806500|1032650|1248150|1551250
22|115|VERNONPARISH|LA|22860|806500|1032650|1248150|1551250
22|117|WASHINGTONPARISH|LA|14220|806500|1032650|1248150|1551250
22|119|WEBSTERPARISH|LA|33380|806500|1032650|1248150|1551250
22|121|WESTBATONROUGEPARISH|LA|12940|806500|1032650|1248150|1551250
22|123|WESTCARROLLPARISH|LA||806500|1032650|1248150|1551250
22|125|WESTFELICIANAPARISH|LA|12940|806500|1032650|1248150|1551250
22|127|WINNPARISH|LA||806500|1032650|1248150|1551250
23|001|ANDROSCOGGINCOUNTY|ME|30340|806500|1032650|1248150|1551250
23|003|AROOSTOOKCOUNTY|ME||806500|1032650|1248150|1551250
23|005|CUMBERLANDCOUNTY|ME|38860|806500|1032650|1248150|1551250
23|007|FRANKLINCOUNTY|ME||806500|1032650|1248150|1551250
23|009|HANCOCKCOUNTY|ME||806500|1032650|1248150|1551250
23|011|KENNEBECCOUNTY|ME|12300|806500|1032650|1248150|1551250
23|013|KNOXCOUNTY|ME||806500|1032650|1248150|1551250
23|015|LINCOLNCOUNTY|ME||806500|1032650|1248150|1551250
23|017|OXFORDCOUNTY|ME||806500|1032650|1248150|1551250
23|019|PENOBSCOTCOUNTY|ME|12620|806500|1032650|1248150|1551250
23|021|PISCATAQUISCOUNTY|ME||806500|1032650|1248150|1551250
23|023|SAGADAHOCCOUNTY|ME|38860|806500|1032650|1248150|1551250
23|025|SOMERSETCOUNTY|ME||806500|1032650|1248150|1551250
23|027|WALDOCOUNTY|ME||806500|1032650|1248150|1551250
23|029|WASHINGTONCOUNTY|ME||806500|1032650|1248150|1551250
23|031|YORKCOUNTY|ME|38860|806500|1032650|1248150|1551250
24|001|ALLEGANYCOUNTY|MD|19060|806500|1032650|1248150|1551250
24|003|ANNEARUNDELCOUNTY|MD|12580|806500|1032650|1248150|1551250
24|005|BALTIMORECOUNTY|MD|12580|806500|1032650|1248150|1551250
24|009|CALVERTCOUNTY|MD|47900|1209750|1548975|1872225|2326875
24|011|CAROLINECOUNTY|MD||806500|1032650|1248150|1551250
24|013|CARROLLCOUNTY|MD|12580|806500|1032650|1248150|1551250
24|015|CECILCOUNTY|MD|37980|806500|1032650|1248150|1551250
24|017|CHARLESCOUNTY|MD|47900|1209750|1548975|1872225|2326875
24|019|DORCHESTERCOUNTY|MD|15700|806500|1032650|1248150|1551250
24|021|FREDERICKCOUNTY|MD|47900|1209750|1548975|1872225|2326875
24|023|GARRETTCOUNTY|MD||806500|1032650|1248150|1551250
24|025|HARFORDCOUNTY|MD|12580|806500|1032650|1248150|1551250
24|027|HOWARDCOUNTY|MD|12580|806500|1032650|1248150|1551250
24|029|KENTCOUNTY|MD||806500|1032650|1248150|1551250
