FIPSStateCode|FIPSCountyCode|CountyName|State|CBSANumber|One-UnitLimit|Two-UnitLimit|Three-UnitLimit|Four-UnitLimit
19|047|CRAWFORDCOUNTY|IA||548250|702000|848500|1054500
19|049|DALLASCOUNTY|IA|19780|548250|702000|848500|1054500
19|051|DAVISCOUNTY|IA||548250|702000|848500|1054500
19|053|DECATURCOUNTY|IA||548250|702000|848500|1054500
19|055|DELAWARECOUNTY|IA||548250|702000|848500|1054500
19|057|DESMOINESCOUNTY|IA|15460|548250|702000|848500|1054500
19|059|DICKINSONCOUNTY|IA|44020|548250|702000|848500|1054500
19|061|DUBUQUECOUNTY|IA|20220|548250|702000|848500|1054500
19|063|EMMETCOUNTY|IA||548250|702000|848500|1054500
19|065|FAYETTECOUNTY|IA||548250|702000|848500|1054500
19|067|FLOYDCOUNTY|IA||548250|702000|848500|1054500
19|069|FRANKLINCOUNTY|IA||548250|702000|848500|1054500
19|071|FREMONTCOUNTY|IA||548250|702000|848500|1054500
19|073|GREENECOUNTY|IA||548250|702000|848500|1054500
19|075|GRUNDYCOUNTY|IA|47940|548250|702000|848500|1054500
19|077|GUTHRIECOUNTY|IA|19780|548250|702000|848500|1054500
19|079|HAMILTONCOUNTY|IA||548250|702000|848500|1054500
19|081|HANCOCKCOUNTY|IA||548250|702000|848500|1054500
19|083|HARDINCOUNTY|IA||548250|702000|848500|1054500
19|085|HARRISONCOUNTY|IA|36540|548250|702000|848500|1054500
19|087|HENRYCOUNTY|IA||548250|702000|848500|1054500
19|089|HOWARDCOUNTY|IA||548250|702000|848500|1054500
19|091|HUMBOLDTCOUNTY|IA||548250|702000|848500|1054500
19|093|IDACOUNTY|IA||548250|702000|848500|1054500
19|095|IOWACOUNTY|IA||548250|702000|848500|1054500
19|097|JACKSONCOUNTY|IA||548250|702000|848500|1054500
19|099|JASPERCOUNTY|IA|19780|548250|702000|848500|1054500
19|101|JEFFERSONCOUNTY|IA|21840|548250|702000|848500|1054500
19|103|JOHNSONCOUNTY|IA|26980|548250|702000|848500|1054500
19|105|JONESCOUNTY|IA|16300|548250|702000|848500|1054500
19|107|KEOKUKCOUNTY|IA||548250|702000|848500|1054500
19|109|KOSSUTHCOUNTY|IA||548250|702000|848500|1054500
19|111|LEECOUNTY|IA|22800|548250|702000|848500|1054500
19|113|LINNCOUNTY|IA|16300|548250|702000|848500|1054500
19|115|LOUISACOUNTY|IA||548250|702000|848500|1054500
19|117|LUCASCOUNTY|IA||548250|702000|848500|1054500
19|119|LYONCOUNTY|IA||548250|702000|848500|1054500
19|121|MADISONCOUNTY|IA|19780|548250|702000|848500|1054500
19|123|MAHASKACOUNTY|IA|36820|548250|702000|848500|1054500
19|125|MARIONCOUNTY|IA|37800|548250|702000|848500|1054500
19|127|MARSHALLCOUNTY|IA|32260|548250|702000|848500|1054500
19|129|MILLSCOUNTY|IA|36540|548250|702000|848500|1054500
19|131|MITCHELLCOUNTY|IA||548250|702000|848500|1054500
19|133|MONONACOUNTY|IA||548250|702000|848500|1054500
19|135|MONROECOUNTY|IA||548250|702000|848500|1054500
19|137|MONTGOMERYCOUNTY|IA||548250|702000|848500|1054500
19|139|MUSCATINECOUNTY|IA|34700|548250|702000|848500|1054500
19|141|O'BRIENCOUNTY|IA||548250|702000|848500|1054500
19|143|OSCEOLACOUNTY|IA||548250|702000|848500|1054500
19|145|PAGECOUNTY|IA||548250|702000|848500|1054500
19|147|PALOALTOCOUNTY|IA||548250|702000|848500|1054500
19|149|PLYMOUTHCOUNTY|IA||548250|702000|848500|1054500
19|151|POCAHONTASCOUNTY|IA||548250|702000|848500|1054500
19|153|POLKCOUNTY|IA|19780|548250|702000|848500|1054500
19|155|POTTAWATTAMIECOUNTY|IA|36540|548250|702000|848500|1054500
19|157|POWESHIEKCOUNTY|IA||548250|702000|848500|1054500
19|159|RINGGOLDCOUNTY|IA||548250|702000|848500|1054500
19|161|SACCOUNTY|IA||548250|702000|848500|1054500
19|163|SCOTTCOUNTY|IA|19340|548250|702000|848500|1054500
19|165|SHELBYCOUNTY|IA||548250|702000|848500|1054500
19|167|SIOUXCOUNTY|IA||548250|702000|848500|1054500
19|169|STORYCOUNTY|IA|11180|548250|702000|848500|1054500
19|171|TAMACOUNTY|IA||548250|702000|848500|1054500
19|173|TAYLORCOUNTY|IA||548250|702000|848500|1054500
19|175|UNIONCOUNTY|IA||548250|702000|848500|1054500
19|177|VANBURENCOUNTY|IA||548250|702000|848500|1054500
19|179|WAPELLOCOUNTY|IA|36900|548250|702000|848500|1054500
19|181|WARRENCOUNTY|IA|19780|548250|702000|848500|1054500
19|183|WASHINGTONCOUNTY|IA|26980|548250|702000|848500|1054500
19|185|WAYNECOUNTY|IA||548250|702000|848500|1054500
19|187|WEBSTERCOUNTY|IA|22700|548250|702000|848500|1054500
19|189|WINNEBAGOCOUNTY|IA||548250|702000|848500|1054500
19|191|WINNESHIEKCOUNTY|IA||548250|702000|848500|1054500
19|193|WOODBURYCOUNTY|IA|43580|548250|702000|848500|1054500
19|195|WORTHCOUNTY|IA|32380|548250|702000|848500|1054500
19|197|WRIGHTCOUNTY|IA||548250|702000|848500|1054500
20|001|ALLENCOUNTY|KS||548250|702000|848500|1054500
20|003|ANDERSONCOUNTY|KS||548250|702000|848500|1054500
20|005|ATCHISONCOUNTY|KS|11860|548250|702000|848500|1054500
20|007|BARBERCOUNTY|KS||548250|702000|848500|1054500
20|009|BARTONCOUNTY|KS|24460|548250|702000|848500|1054500
20|011|BOURBONCOUNTY|KS||548250|702000|848500|1054500
20|013|BROWNCOUNTY|KS||548250|702000|848500|1054500
20|015|BUTLERCOUNTY|KS|48620|548250|702000|848500|1054500
20|017|CHASECOUNTY|KS|21380|548250|702000|848500|1054500
20|019|CHAUTAUQUACOUNTY|KS||548250|702000|848500|1054500
20|021|CHEROKEECOUNTY|KS||548250|702000|848500|1054500
20|023|CHEYENNECOUNTY|KS||548250|702000|848500|1054500
20|025|CLARKCOUNTY|KS||548250|702000|848500|1054500
20|027|CLAYCOUNTY|KS||548250|702000|848500|1054500
20|029|CLOUDCOUNTY|KS||548250|702000|848500|1054500
20|031|COFFEYCOUNTY|KS||548250|702000|848500|1054500
20|033|COMANCHECOUNTY|KS||548250|702000|848500|1054500
20|035|COWLEYCOUNTY|KS|49060|548250|702000|848500|1054500
20|037|CRAWFORDCOUNTY|KS|38260|548250|702000|848500|1054500
20|039|DECATURCOUNTY|KS||548250|702000|848500|1054500
20|041|DICKINSONCOUNTY|KS||548250|702000|848500|1054500
20|043|DONIPHANCOUNTY|KS|41140|548250|702000|848500|1054500
20|045|DOUGLASCOUNTY|KS|29940|548250|702000|848500|1054500
20|047|EDWARDSCOUNTY|KS||548250|702000|848500|1054500
20|049|ELKCOUNTY|KS||548250|702000|848500|1054500
20|051|ELLISCOUNTY|KS|25700|548250|702000|848500|1054500
20|053|ELLSWORTHCOUNTY|KS||548250|702000|848500|1054500
20|055|FINNEYCOUNTY|KS|23780|548250|702000|848500|1054500
20|057|FORDCOUNTY|KS|19980|548250|702000|848500|1054500
20|059|FRANKLINCOUNTY|KS|36840|548250|702000|848500|1054500
20|061|GEARYCOUNTY|KS|31740|548250|702000|848500|1054500
20|063|GOVECOUNTY|KS||548250|702000|848500|1054500
20|065|GRAHAMCOUNTY|KS||548250|702000|848500|1054500
20|067|GRANTCOUNTY|KS||548250|702000|848500|1054500
20|069|GRAYCOUNTY|KS||548250|702000|848500|1054500
20|071|GREELEYCOUNTY|KS||548250|702000|848500|1054500
20|073|GREENWOODCOUNTY|KS||548250|702000|848500|1054500
20|075|HAMILTONCOUNTY|KS||548250|702000|848500|1054500
20|077|HARPERCOUNTY|KS||548250|702000|848500|1054500
20|079|HARVEYCOUNTY|KS|48620|548250|702000|848500|1054500
20|081|HASKELLCOUNTY|KS||548250|702000|848500|1054500
20|083|HODGEMANCOUNTY|KS||548250|702000|848500|1054500
20|085|JACKSONCOUNTY|KS|45820|548250|702000|848500|1054500
20|087|JEFFERSONCOUNTY|KS|45820|548250|702000|848500|1054500
20|089|JEWELLCOUNTY|KS||548250|702000|848500|1054500
20|091|JOHNSONCOUNTY|KS|28140|548250|702000|848500|1054500
20|093|KEARNYCOUNTY|KS|23780|548250|702000|848500|1054500
20|095|KINGMANCOUNTY|KS||548250|702000|848500|1054500
20|097|KIOWACOUNTY|KS||548250|702000|848500|1054500
20|099|LABETTECOUNTY|KS|37660|548250|702000|848500|1054500
20|101|LANECOUNTY|KS||548250|702000|848500|1054500
20|103|LEAVENWORTHCOUNTY|KS|28140|548250|702000|848500|1054500
20|105|LINCOLNCOUNTY|KS||548250|702000|848500|1054500
20|107|LINNCOUNTY|KS|28140|548250|702000|848500|1054500
20|109|LOGANCOUNTY|KS||548250|702000|848500|1054500
20|111|LYONCOUNTY|KS|21380|548250|702000|848500|1054500
20|113|MCPHERSONCOUNTY|KS|32700|548250|702000|848500|1054500
20|115|MARIONCOUNTY|KS||548250|702000|848500|1054500
20|117|MARSHALLCOUNTY|KS||548250|702000|848500|1054500
20|119|MEADECOUNTY|KS||548250|702000|848500|1054500
20|121|MIAMICOUNTY|KS|28140|548250|702000|848500|1054500
20|123|MITCHELLCOUNTY|KS||548250|702000|848500|1054500
20|125|MONTGOMERYCOUNTY|KS|17700|548250|702000|848500|1054500
20|127|MORRISCOUNTY|KS||548250|702000|848500|1054500
20|129|MORTONCOUNTY|KS||548250|702000|848500|1054500
20|131|NEMAHACOUNTY|KS||548250|702000|848500|1054500
20|133|NEOSHOCOUNTY|KS||548250|702000|848500|1054500
20|135|NESSCOUNTY|KS||548250|702000|848500|1054500
20|137|NORTONCOUNTY|KS||548250|702000|848500|1054500
20|139|OSAGECOUNTY|KS|45820|548250|702000|848500|1054500
20|141|OSBORNECOUNTY|KS||548250|702000|848500|1054500
20|143|OTTAWACOUNTY|KS|41460|548250|702000|848500|1054500
20|145|PAWNEECOUNTY|KS||548250|702000|848500|1054500
20|147|PHILLIPSCOUNTY|KS||548250|702000|848500|1054500
20|149|POTTAWATOMIECOUNTY|KS|31740|548250|702000|848500|1054500
20|151|PRATTCOUNTY|KS||548250|702000|848500|1054500
20|153|RAWLINSCOUNTY|KS||548250|702000|848500|1054500
20|155|RENOCOUNTY|KS|26740|548250|702000|848500|1054500
20|157|REPUBLICCOUNTY|KS||548250|702000|848500|1054500
20|159|RICECOUNTY|KS||548250|702000|848500|1054500
20|161|RILEYCOUNTY|KS|31740|548250|702000|848500|1054500
20|163|ROOKSCOUNTY|KS||548250|702000|848500|1054500
20|165|RUSHCOUNTY|KS||548250|702000|848500|1054500
20|167|RUSSELLCOUNTY|KS||548250|702000|848500|1054500
20|169|SALINECOUNTY|KS|41460|548250|702000|848500|1054500
20|171|SCOTTCOUNTY|KS||548250|702000|848500|1054500
20|173|SEDGWICKCOUNTY|KS|48620|548250|702000|848500|1054500
20|175|SEWARDCOUNTY|KS|30580|548250|702000|848500|1054500
20|177|SHAWNEECOUNTY|KS|45820|548250|702000|848500|1054500
20|179|SHERIDANCOUNTY|KS||548250|702000|848500|1054500
20|181|SHERMANCOUNTY|KS||548250|702000|848500|1054500
20|183|SMITHCOUNTY|KS||548250|702000|848500|1054500
20|185|STAFFORDCOUNTY|KS||548250|702000|848500|1054500
20|187|STANTONCOUNTY|KS||548250|702000|848500|1054500
20|189|STEVENSCOUNTY|KS||548250|702000|848500|1054500
20|191|SUMNERCOUNTY|KS|48620|548250|702000|848500|1054500
20|193|THOMASCOUNTY|KS||548250|702000|848500|1054500
20|195|TREGOCOUNTY|KS||548250|702000|848500|1054500
20|197|WABAUNSEECOUNTY|KS|45820|548250|702000|848500|1054500
20|199|WALLACECOUNTY|KS||548250|702000|848500|1054500
20|201|WASHINGTONCOUNTY|KS||548250|702000|848500|1054500
20|203|WICHITACOUNTY|KS||548250|702000|848500|1054500
20|205|WILSONCOUNTY|KS||548250|702000|848500|1054500
20|207|WOODSONCOUNTY|KS||548250|702000|848500|1054500
20|209|WYANDOTTECOUNTY|KS|28140|548250|702000|848500|1054500
21|001|ADAIRCOUNTY|KY||548250|702000|848500|1054500
21|003|ALLENCOUNTY|KY|14540|548250|702000|848500|1054500
21|005|ANDERSONCOUNTY|KY|23180|548250|702000|848500|1054500
21|007|BALLARDCOUNTY|KY|37140|548250|702000|848500|1054500
21|009|BARRENCOUNTY|KY|23980|548250|702000|848500|1054500
21|011|BATHCOUNTY|KY|34460|548250|702000|848500|1054500
21|013|BELLCOUNTY|KY|33180|548250|702000|848500|1054500
21|015|BOONECOUNTY|KY|17140|548250|702000|848500|1054500
21|017|BOURBONCOUNTY|KY|30460|548250|702000|848500|1054500
21|019|BOYDCOUNTY|KY|26580|548250|702000|848500|1054500
21|021|BOYLECOUNTY|KY|19220|548250|702000|848500|1054500
21|023|BRACKENCOUNTY|KY|17140|548250|702000|848500|1054500
21|025|BREATHITTCOUNTY|KY||548250|702000|848500|1054500
21|027|BRECKINRIDGECOUNTY|KY||548250|702000|848500|1054500
21|029|BULLITTCOUNTY|KY|31140|548250|702000|848500|1054500
21|031|BUTLERCOUNTY|KY|14540|548250|702000|848500|1054500
21|033|CALDWELLCOUNTY|KY||548250|702000|848500|1054500
21|035|CALLOWAYCOUNTY|KY|34660|548250|702000|848500|1054500
21|037|CAMPBELLCOUNTY|KY|17140|548250|702000|848500|1054500
21|039|CARLISLECOUNTY|KY||548250|702000|848500|1054500
21|041|CARROLLCOUNTY|KY||548250|702000|848500|1054500
21|043|CARTERCOUNTY|KY|26580|548250|702000|848500|1054500
21|045|CASEYCOUNTY|KY||548250|702000|848500|1054500
21|047|CHRISTIANCOUNTY|KY|17300|548250|702000|848500|1054500
21|049|CLARKCOUNTY|KY|30460|548250|702000|848500|1054500
21|051|CLAYCOUNTY|KY|30940|548250|702000|848500|1054500
21|053|CLINTONCOUNTY|KY||548250|702000|848500|1054500
21|055|CRITTENDENCOUNTY|KY||548250|702000|848500|1054500
21|057|CUMBERLANDCOUNTY|KY||548250|702000|848500|1054500
21|059|DAVIESSCOUNTY|KY|36980|548250|702000|848500|1054500
21|061|EDMONSONCOUNTY|KY|14540|548250|702000|848500|1054500
21|063|ELLIOTTCOUNTY|KY||548250|702000|848500|1054500
21|065|ESTILLCOUNTY|KY|40080|548250|702000|848500|1054500
21|067|FAYETTECOUNTY|KY|30460|548250|702000|848500|1054500
21|069|FLEMINGCOUNTY|KY||548250|702000|848500|1054500
21|071|FLOYDCOUNTY|KY||548250|702000|848500|1054500
21|073|FRANKLINCOUNTY|KY|23180|548250|702000|848500|1054500
21|075|FULTONCOUNTY|KY||548250|702000|848500|1054500
21|077|GALLATINCOUNTY|KY|17140|548250|702000|848500|1054500
21|079|GARRARDCOUNTY|KY||548250|702000|848500|1054500
21|081|GRANTCOUNTY|KY|17140|548250|702000|848500|1054500
21|083|GRAVESCOUNTY|KY|32460|548250|702000|848500|1054500
21|085|GRAYSONCOUNTY|KY||548250|702000|848500|1054500
21|087|GREENCOUNTY|KY|15820|548250|702000|848500|1054500
21|089|GREENUPCOUNTY|KY|26580|548250|702000|848500|1054500
21|091|HANCOCKCOUNTY|KY|36980|548250|702000|848500|1054500
21|093|HARDINCOUNTY|KY|21060|548250|702000|848500|1054500
21|095|HARLANCOUNTY|KY||548250|702000|848500|1054500
21|097|HARRISONCOUNTY|KY||548250|702000|848500|1054500
21|099|HARTCOUNTY|KY||548250|702000|848500|1054500
21|101|HENDERSONCOUNTY|KY|21780|548250|702000|848500|1054500
21|103|HENRYCOUNTY|KY|31140|548250|702000|848500|1054500
21|105|HICKMANCOUNTY|KY||548250|702000|848500|1054500
21|107|HOPKINSCOUNTY|KY|31580|548250|702000|848500|1054500
21|109|JACKSONCOUNTY|KY||548250|702000|848500|1054500
21|111|JEFFERSONCOUNTY|KY|31140|548250|702000|848500|1054500
21|113|JESSAMINECOUNTY|KY|30460|548250|702000|848500|1054500
21|115|JOHNSONCOUNTY|KY||548250|702000|848500|1054500
21|117|KENTONCOUNTY|KY|17140|548250|702000|848500|1054500
21|119|KNOTTCOUNTY|KY||548250|702000|848500|1054500
21|121|KNOXCOUNTY|KY|30940|548250|702000|848500|1054500
21|123|LARUECOUNTY|KY|21060|548250|702000|848500|1054500
21|125|LAURELCOUNTY|KY|30940|548250|702000|848500|1054500
21|127|LAWRENCECOUNTY|KY||548250|702000|848500|1054500
21|129|LEECOUNTY|KY||548250|702000|848500|1054500
21|131|LESLIECOUNTY|KY||548250|702000|848500|1054500
21|133|LETCHERCOUNTY|KY||548250|702000|848500|1054500
21|135|LEWISCOUNTY|KY||548250|702000|848500|1054500
21|137|LINCOLNCOUNTY|KY|19220|548250|702000|848500|1054500
21|139|LIVINGSTONCOUNTY|KY|37140|548250|702000|848500|1054500
21|141|LOGANCOUNTY|KY||548250|702000|848500|1054500
21|143|LYONCOUNTY|KY||548250|702000|848500|1054500
21|145|MCCRACKENCOUNTY|KY|37140|548250|702000|848500|1054500
21|147|MCCREARYCOUNTY|KY||548250|702000|848500|1054500
21|149|MCLEANCOUNTY|KY|36980|548250|702000|848500|1054500
21|151|MADISONCOUNTY|KY|40080|548250|702000|848500|1054500
21|153|MAGOFFINCOUNTY|KY||548250|702000|848500|1054500
21|155|MARIONCOUNTY|KY||548250|702000|848500|1054500
21|157|MARSHALLCOUNTY|KY||548250|702000|848500|1054500
21|159|MARTINCOUNTY|KY||548250|702000|848500|1054500
21|161|MASONCOUNTY|KY|32500|548250|702000|848500|1054500
21|163|MEADECOUNTY|KY|21060|548250|702000|848500|1054500
21|165|MENIFEECOUNTY|KY|34460|548250|702000|848500|1054500
21|167|MERCERCOUNTY|KY||548250|702000|848500|1054500
21|169|METCALFECOUNTY|KY|23980|548250|702000|848500|1054500
21|171|MONROECOUNTY|KY||548250|702000|848500|1054500
21|173|MONTGOMERYCOUNTY|KY|34460|548250|702000|848500|1054500
21|175|MORGANCOUNTY|KY||548250|702000|848500|1054500
21|177|MUHLENBERGCOUNTY|KY|16420|548250|702000|848500|1054500
21|179|NELSONCOUNTY|KY|12680|548250|702000|848500|1054500
21|181|NICHOLASCOUNTY|KY||548250|702000|848500|1054500
21|183|OHIOCOUNTY|KY||548250|702000|848500|1054500
21|185|OLDHAMCOUNTY|KY|31140|548250|702000|848500|1054500
21|187|OWENCOUNTY|KY||548250|702000|848500|1054500
21|189|OWSLEYCOUNTY|KY||548250|702000|848500|1054500
21|191|PENDLETONCOUNTY|KY|17140|548250|702000|848500|1054500
21|193|PERRYCOUNTY|KY||548250|702000|848500|1054500
21|195|PIKECOUNTY|KY||548250|702000|848500|1054500
21|197|POWELLCOUNTY|KY||548250|702000|848500|1054500
21|199|PULASKICOUNTY|KY|43700|548250|702000|848500|1054500
21|201|ROBERTSONCOUNTY|KY||548250|702000|848500|1054500
21|203|ROCKCASTLECOUNTY|KY||548250|702000|848500|1054500
21|205|ROWANCOUNTY|KY||548250|702000|848500|1054500
21|207|RUSSELLCOUNTY|KY||548250|702000|848500|1054500
21|209|SCOTTCOUNTY|KY|30460|548250|702000|848500|1054500
21|211|SHELBYCOUNTY|KY|31140|548250|702000|848500|1054500
21|213|SIMPSONCOUNTY|KY||548250|702000|848500|1054500
21|215|SPENCERCOUNTY|KY|31140|548250|702000|848500|1054500
21|217|TAYLORCOUNTY|KY|15820|548250|702000|848500|1054500
21|219|TODDCOUNTY|KY||548250|702000|848500|1054500
21|221|TRIGGCOUNTY|KY|17300|548250|702000|848500|1054500
21|223|TRIMBLECOUNTY|KY||548250|702000|848500|1054500
21|225|UNIONCOUNTY|KY||548250|702000|848500|1054500
21|227|WARRENCOUNTY|KY|14540|548250|702000|848500|1054500
21|229|WASHINGTONCOUNTY|KY||548250|702000|848500|1054500
21|231|WAYNECOUNTY|KY||548250|702000|848500|1054500
21|233|WEBSTERCOUNTY|KY||548250|702000|848500|1054500
21|235|WHITLEYCOUNTY|KY|30940|548250|702000|848500|1054500
21|237|WOLFECOUNTY|KY||548250|702000|848500|1054500
21|239|WOODFORDCOUNTY|KY|30460|548250|702000|848500|1054500
22|001|ACADIAPARISH|LA|29180|548250|702000|848500|1054500
22|003|ALLENPARISH|LA||548250|702000|848500|1054500
22|005|ASCENSIONPARISH|LA|12940|548250|702000|848500|1054500
22|007|ASSUMPTIONPARISH|LA|12940|548250|702000|848500|1054500
22|009|AVOYELLESPARISH|LA||548250|702000|848500|1054500
22|011|BEAUREGARDPARISH|LA|19760|548250|702000|848500|1054500
22|013|BIENVILLEPARISH|LA||548250|702000|848500|1054500
22|015|BOSSIERPARISH|LA|43340|548250|702000|848500|1054500
22|017|CADDOPARISH|LA|43340|548250|702000|848500|1054500
22|019|CALCASIEUPARISH|LA|29340|548250|702000|848500|1054500
22|021|CALDWELLPARISH|LA||548250|702000|848500|1054500
22|023|CAMERONPARISH|LA|29340|548250|702000|848500|1054500
22|025|CATAHOULAPARISH|LA||548250|702000|848500|1054500
22|027|CLAIBORNEPARISH|LA||548250|702000|848500|1054500
22|029|CONCORDIAPARISH|LA|35020|548250|702000|848500|1054500
22|031|DESOTOPARISH|LA|43340|548250|702000|848500|1054500
22|033|EASTBATONROUGEPARISH|LA|12940|548250|702000|848500|1054500
22|035|EASTCARROLLPARISH|LA||548250|702000|848500|1054500
22|037|EASTFELICIANAPARISH|LA|12940|548250|702000|848500|1054500
22|039|EVANGELINEPARISH|LA||548250|702000|848500|1054500
22|041|FRANKLINPARISH|LA||548250|702000|848500|1054500
22|043|GRANTPARISH|LA|10780|548250|702000|848500|1054500
22|045|IBERIAPARISH|LA|29180|548250|702000|848500|1054500
22|047|IBERVILLEPARISH|LA|12940|548250|702000|848500|1054500
22|049|JACKSONPARISH|LA||548250|702000|848500|1054500
22|051|JEFFERSONPARISH|LA|35380|548250|702000|848500|1054500
22|053|JEFFERSONDAVISPARISH|LA|27660|548250|702000|848500|1054500
22|055|LAFAYETTEPARISH|LA|29180|548250|702000|848500|1054500
22|057|LAFOURCHEPARISH|LA|26380|548250|702000|848500|1054500
22|059|LASALLEPARISH|LA||548250|702000|848500|1054500
22|061|LINCOLNPARISH|LA|40820|548250|702000|848500|1054500
22|063|LIVINGSTONPARISH|LA|12940|548250|702000|848500|1054500
22|065|MADISONPARISH|LA||548250|702000|848500|1054500
22|067|MOREHOUSEPARISH|LA|33740|548250|702000|848500|1054500
22|069|NATCHITOCHESPARISH|LA|35060|548250|702000|848500|1054500
22|071|ORLEANSPARISH|LA|35380|548250|702000|848500|1054500
22|073|OUACHITAPARISH|LA|33740|548250|702000|848500|1054500
22|075|PLAQUEMINESPARISH|LA|35380|548250|702000|848500|1054500
22|077|POINTECOUPEEPARISH|LA|12940|548250|702000|848500|1054500
22|079|RAPIDESPARISH|LA|10780|548250|702000|848500|1054500
22|081|REDRIVERPARISH|LA||548250|702000|848500|1054500
22|083|RICHLANDPARISH|LA||548250|702000|848500|1054500
22|085|SABINEPARISH|LA||548250|702000|848500|1054500
22|087|ST.BERNARDPARISH|LA|35380|548250|702000|848500|1054500
22|089|ST.CHARLESPARISH|LA|35380|548250|702000|848500|1054500
22|091|ST.HELENAPARISH|LA|12940|548250|702000|848500|1054500
22|093|ST.JAMESPARISH|LA|35380|548250|702000|848500|1054500
22|095|ST.JOHNTHEBAPTISTPARISH|LA|35380|548250|702000|848500|1054500
22|097|ST.LANDRYPARISH|LA|36660|548250|702000|848500|1054500
22|099|ST.MARTINPARISH|LA|29180|548250|702000|848500|1054500
22|101|ST.MARYPARISH|LA|34020|548250|702000|848500|1054500
22|103|ST.TAMMANYPARISH|LA|35380|548250|702000|848500|1054500
22|105|TANGIPAHOAPARISH|LA|25220|548250|702000|848500|1054500
22|107|TENSASPARISH|LA||548250|702000|848500|1054500
22|109|TERREBONNEPARISH|LA|26380|548250|702000|848500|1054500
22|111|UNIONPARISH|LA|33740|548250|702000|848500|1054500
22|113|VERMILIONPARISH|LA|29180|548250|702000|848500|1054500
22|115|VERNONPARISH|LA|22860|548250|702000|848500|1054500
22|117|WASHINGTONPARISH|LA|14220|548250|702000|848500|1054500
22|119|WEBSTERPARISH|LA|33380|548250|702000|848500|1054500
22|121|WESTBATONROUGEPARISH|LA|12940|548250|702000|848500|1054500
22|123|WESTCARROLLPARISH|LA||548250|702000|848500|1054500
22|125|WESTFELICIANAPARISH|LA|12940|548250|702000|848500|1054500
22|127|WINNPARISH|LA||548250|702000|848500|1054500
23|001|ANDROSCOGGINCOUNTY|ME|30340|548250|702000|848500|1054500
23|003|AROOSTOOKCOUNTY|ME||548250|702000|848500|1054500
23|005|CUMBERLANDCOUNTY|ME|38860|548250|702000|848500|1054500
23|007|FRANKLINCOUNTY|ME||548250|702000|848500|1054500
23|009|HANCOCKCOUNTY|ME||548250|702000|848500|1054500
23|011|KENNEBECCOUNTY|ME|12300|548250|702000|848500|1054500
23|013|KNOXCOUNTY|ME||548250|702000|848500|1054500
23|015|LINCOLNCOUNTY|ME||548250|702000|848500|1054500
23|017|OXFORDCOUNTY|ME||548250|702000|848500|1054500
23|019|PENOBSCOTCOUNTY|ME|12620|548250|702000|848500|1054500
23|021|PISCATAQUISCOUNTY|ME||548250|702000|848500|1054500
23|023|SAGADAHOCCOUNTY|ME|38860|548250|702000|848500|1054500
23|025|SOMERSETCOUNTY|ME||548250|702000|848500|1054500
23|027|WALDOCOUNTY|ME||548250|702000|848500|1054500
23|029|WASHINGTONCOUNTY|ME||548250|702000|848500|1054500
23|031|YORKCOUNTY|ME|38860|548250|702000|848500|1054500
24|001|ALLEGANYCOUNTY|MD|19060|548250|702000|848500|1054500
24|003|ANNEARUNDELCOUNTY|MD|12580|548250|702000|848500|1054500
24|005|BALTIMORECOUNTY|MD|12580|548250|702000|848500|1054500
24|009|CALVERTCOUNTY|MD|47900|822375|1053000|1272750|1581750
24|011|CAROLINECOUNTY|MD||548250|702000|848500|1054500
24|013|CARROLLCOUNTY|MD|12580|548250|702000|848500|1054500
24|015|CECILCOUNTY|MD|37980|548250|702000|848500|1054500
24|017|CHARLESCOUNTY|MD|47900|822375|1053000|1272750|1581750
24|019|DORCHESTERCOUNTY|MD|15700|548250|702000|848500|1054500
24|021|FREDERICKCOUNTY|MD|47900|822375|1053000|1272750|1581750
24|023|GARRETTCOUNTY|MD||548250|702000|848500|1054500
24|025|HARFORDCOUNTY|MD|12580|548250|702000|848500|1054500
24|027|HOWARDCOUNTY|MD|12580|548250|702000|848500|1054500
24|029|KENTCOUNTY|MD||548250|702000|848500|1054500
24|031|MONTGOMERYCOUNTY|MD|47900|822375|1053000|1272750|1581750
24|033|PRINCEGEORGE'SCOUNTY|MD|47900|822375|1053000|1272750|1581750
24|035|QUEENANNE'SCOUNTY|MD|12580|548250|702000|848500|1054500
24|037|ST.MARY'SCOUNTY|MD|15680|548250|702000|848500|1054500
24|039|SOMERSETCOUNTY|MD|41540|548250|702000|848500|1054500
24|041|TALBOTCOUNTY|MD|20660|548250|702000|848500|1054500
24|043|WASHINGTONCOUNTY|MD|25180|548250|702000|848500|1054500
24|045|WICOMICOCOUNTY|MD|41540|548250|702000|848500|1054500
24|047|WORCESTERCOUNTY|MD|41540|548250|702000|848500|1054500
24|510|BALTIMORECITY|MD|12580|548250|702000|848500|1054500
25|001|BARNSTABLECOUNTY|MA|12700|548250|702000|848500|1054500
25|003|BERKSHIRECOUNTY|MA|38340|548250|702000|848500|1054500
25|005|BRISTOLCOUNTY|MA|39300|548250|702000|848500|1054500
25|007|DUKESCOUNTY|MA|47240|822375|1053000|1272750|1581750
25|009|ESSEXCOUNTY|MA|14460|724500|927500|1121150|1393300
25|011|FRANKLINCOUNTY|MA|44140|548250|702000|848500|1054500
25|013|HAMPDENCOUNTY|MA|44140|548250|702000|848500|1054500
25|015|HAMPSHIRECOUNTY|MA|44140|548250|702000|848500|1054500
